timestamp,asset,action,size,entry_price,exit_price,sl,tp,pnl,net_pnl,fees,equity_before,equity_after,hold_time,exit_reason,rr_ratio
2025-01-26 15:15:00,USDJPY,SELL,5.418068885803223,153.87308,154.23209,154.23209,153.32939,-1.2641162,-1.2643329,0.00021672275033779442,32.419795989990234,31.155571,150,SL,1.5143788
2025-01-26 16:00:00,XAUUSD,BUY,4.988388538360596,2752.1853,2746.2705,2746.2705,2761.1423,-1.072068,-1.0722675,0.00019953554146923125,31.155471801757812,30.083305,45,SL,1.514357
2025-01-26 17:00:00,EURUSD,SELL,5.305251598358154,1.0524405,1.0505903,1.0536646,1.0505903,0.93269193,0.93247974,0.00021221005590632558,30.083209991455078,31.015795,130,TP,1.5115472
2025-01-26 17:00:00,GBPUSD,SELL,5.186178207397461,1.2517945,1.2493424,1.2534162,1.2493424,1.0158689,1.0156615,0.00020744712674058974,31.01579475402832,32.03156,120,TP,1.5120146
2025-01-26 17:35:00,USDJPY,BUY,4.811361312866211,154.1803,154.64711,153.87186,154.64711,1.4567373,1.4565449,0.00019245444855187088,32.03135299682617,33.487995,95,TP,1.5134737
2025-01-26 20:25:00,EURUSD,SELL,5.12429141998291,1.0504698,1.048467,1.0517943,1.048467,0.9769439,0.9767389,0.00020497165678534657,33.48788833618164,34.46473,205,TP,1.5120384
2025-01-26 22:30:00,GBPUSD,SELL,5.358496189117432,1.2473973,1.2489997,1.2489997,1.2449733,-0.68835443,-0.6885688,0.0002143398451153189,34.46461868286133,33.776157,295,SL,1.5126854
2025-01-27 01:00:00,USDCHF,SELL,5.126193523406982,0.90112895,0.9024135,0.9024135,0.89918494,-0.7307277,-0.7309327,0.00020504773419816047,33.77605056762695,33.04522,480,SL,1.5134162
2025-01-27 01:10:00,GBPUSD,BUY,5.403377532958984,1.248918,1.248018,1.248018,1.2502792,-0.38939327,-0.3896094,0.00021613510034512728,33.04511260986328,32.655613,160,SL,1.5123011
2025-01-27 01:15:00,EURUSD,BUY,5.515908241271973,1.0483011,1.0472914,1.0472914,1.0498282,-0.5312813,-0.53150195,0.00022063632786739618,32.65550994873047,32.12412,290,SL,1.5123833
2025-01-27 01:15:00,GBPUSD,BUY,5.222837924957275,1.247679,1.2466235,1.2466235,1.2492756,-0.44182807,-0.442037,0.00020891350868623704,32.12411880493164,31.682186,5,SL,1.5126028
2025-01-27 01:15:00,USDCHF,SELL,5.290836811065674,0.9025768,0.9033637,0.9033637,0.90138525,-0.4612751,-0.46148673,0.000211633465369232,31.682186126708984,31.220806,15,SL,1.5142729
2025-01-27 01:20:00,EURUSD,BUY,4.994220733642578,1.0457873,1.0449442,1.0449442,1.0470624,-0.40265962,-0.4028594,0.0001997688232222572,31.220508575439453,30.817749,5,SL,1.5120914
2025-01-27 01:25:00,GBPUSD,BUY,4.993832588195801,1.246335,1.2450881,1.2450881,1.2482207,-0.4996213,-0.49982107,0.00019975329632870853,30.817649841308594,30.31793,10,SL,1.5122972
2025-01-27 01:30:00,EURUSD,BUY,4.928736209869385,1.0448114,1.0438395,1.0438395,1.0462812,-0.4584851,-0.45868224,0.0001971494493773207,30.317832946777344,29.85925,10,SL,1.5122283
2025-01-27 02:05:00,USDJPY,SELL,4.997094631195068,154.81671,154.95659,154.95659,154.60498,-0.45148885,-0.45168874,0.0001998837833525613,29.859153747558594,29.407566,50,SL,1.5137348
2025-01-27 03:10:00,EURUSD,BUY,4.776328086853027,1.0430634,1.0451626,1.0416754,1.0451626,0.96123207,0.96104103,0.00019105311366729438,29.407472610473633,30.368608,100,TP,1.5124078
2025-01-27 03:10:00,USDJPY,BUY,4.708706855773926,154.99667,155.33286,154.77464,155.33286,1.0212998,1.0211115,0.0001883482764242217,30.368608474731445,31.389814,65,TP,1.5140904
2025-01-27 03:55:00,EURUSD,BUY,5.026557445526123,1.0453119,1.0439153,1.0439153,1.0474254,-0.6716054,-0.67180645,0.00020106229931116104,31.389612197875977,30.717905,40,SL,1.5132432
2025-01-27 08:20:00,XAUUSD,BUY,5.027002334594727,2740.9917,2737.555,2737.555,2746.1956,-0.6303061,-0.63050723,0.0002010800817515701,30.717805862426758,30.087399,310,SL,1.5141618
2025-01-27 09:35:00,GBPUSD,BUY,4.8484883308410645,1.2448289,1.2433727,1.2433727,1.2470317,-0.56719947,-0.5673934,0.00019393952970858663,30.087303161621094,29.520006,490,SL,1.5126605
2025-01-27 09:35:00,USDJPY,BUY,4.813924312591553,155.62613,155.87036,155.4648,155.87036,0.75547415,0.75528157,0.00019255696679465473,29.52000617980957,30.275385,75,TP,1.5139076
2025-01-27 10:15:00,USDJPY,SELL,4.846487045288086,155.91489,155.6254,156.10612,155.6254,0.89985526,0.8996614,0.0001938594796229154,30.275190353393555,31.174948,40,TP,1.5137115
2025-01-27 11:30:00,USDJPY,BUY,4.991683483123779,155.69734,155.45483,155.45483,156.06454,-0.7774846,-0.7776843,0.00019966733816545457,31.174848556518555,30.397264,70,SL,1.5142196
2025-01-27 14:00:00,EURUSD,BUY,4.917201519012451,1.0436455,1.0421879,1.0421879,1.0458508,-0.6867442,-0.6869409,0.00019668805180117488,30.397167205810547,29.710323,605,SL,1.5129482
2025-01-27 16:20:00,EURUSD,BUY,4.753921031951904,1.0416462,1.0431064,1.0406808,1.0431064,0.6664114,0.66622126,0.0001901568321045488,29.710227966308594,30.376545,140,TP,1.5124214
2025-01-27 16:30:00,USDCHF,SELL,4.847192764282227,0.90615505,0.9050735,0.9068695,0.9050735,0.5785286,0.5783347,0.00019388771033845842,30.376447677612305,30.95488,415,TP,1.5138576
2025-01-27 16:45:00,USDJPY,BUY,4.866087436676025,155.44289,155.16348,155.16348,155.86597,-0.8746639,-0.87485856,0.0001946434931596741,30.95478057861328,30.080019,315,SL,1.5142422
2025-01-28 05:20:00,USDCHF,BUY,4.954957008361816,0.90447426,0.9036171,0.9036171,0.9057722,-0.46958354,-0.46978173,0.00019819827866740525,30.07992172241211,29.610239,770,SL,1.5142152
2025-01-28 05:35:00,USDJPY,BUY,4.7394256591796875,155.48553,155.38033,155.38033,155.64479,-0.32069343,-0.320883,0.00018957702559418976,29.610143661499023,29.289354,15,SL,1.5137428
2025-01-28 05:40:00,GBPUSD,SELL,4.8163628578186035,1.2433268,1.2447764,1.2447764,1.241133,-0.56153595,-0.5617286,0.00019265450828243047,29.289260864257812,28.727627,775,SL,1.5133953
2025-01-28 06:15:00,XAUUSD,BUY,4.692222595214844,2760.9194,2758.7686,2758.7686,2764.177,-0.36554497,-0.36573267,0.00018768890004139394,28.727535247802734,28.361897,40,SL,1.5145482
2025-01-28 07:20:00,USDJPY,BUY,4.540961742401123,155.33252,155.1988,155.1988,155.53499,-0.3908934,-0.39107504,0.00018163846107199788,28.361804962158203,27.97082,65,SL,1.5141991
2025-01-28 07:55:00,USDJPY,BUY,4.478051662445068,155.17352,155.0477,155.0477,155.36403,-0.36310723,-0.36328635,0.00017912205657921731,27.97072982788086,27.607533,35,SL,1.514113
2025-01-28 08:00:00,GBPUSD,BUY,4.597989559173584,1.2446996,1.245621,1.2440907,1.245621,0.34035867,0.34017476,0.00018391957564745098,27.607444763183594,27.947712,140,TP,1.513046
2025-01-28 08:25:00,USDJPY,BUY,4.4193034172058105,155.00456,155.20766,154.87044,155.20766,0.5790385,0.5788617,0.00017677212599664927,27.947622299194336,28.526573,30,TP,1.5141277
2025-01-28 09:30:00,GBPUSD,BUY,4.566028594970703,1.2455883,1.2449538,1.2449538,1.2465485,-0.23261121,-0.23279385,0.00018264114623889327,28.52648162841797,28.29378,65,SL,1.5133395
2025-01-28 09:35:00,XAUUSD,BUY,4.475387096405029,2761.9546,2758.64,2758.64,2766.975,-0.5371035,-0.53728247,0.00017901547835208476,28.293689727783203,27.756496,95,SL,1.5146458
2025-01-28 09:40:00,EURUSD,SELL,4.862815856933594,1.0433718,1.0418438,1.0443816,1.0418438,0.7121625,0.711968,0.0001945126277860254,27.756406784057617,28.468472,1040,TP,1.5131512
2025-01-28 10:10:00,USDJPY,BUY,4.445714473724365,155.3145,155.14272,155.14272,155.5747,-0.49171206,-0.4918899,0.00017782858049031347,28.468379974365234,27.976578,35,SL,1.5147015
2025-01-28 10:50:00,GBPUSD,BUY,4.52922248840332,1.2448076,1.2437948,1.2437948,1.2463399,-0.36850724,-0.3686884,0.00018116889987140894,27.97648811340332,27.607891,80,SL,1.5130082
2025-01-28 11:50:00,EURUSD,BUY,4.559357643127441,1.0417491,1.0409948,1.0409948,1.0428909,-0.33015442,-0.33033678,0.0001823743077693507,27.607803344726562,27.277557,130,SL,1.5136212
2025-01-28 11:55:00,GBPUSD,BUY,4.419173717498779,1.2435664,1.242335,1.242335,1.2454301,-0.43760523,-0.437782,0.00017676694551482797,27.277469635009766,26.839777,65,SL,1.5134565
2025-01-28 12:10:00,USDJPY,BUY,4.479955196380615,155.11876,155.42772,154.91478,155.42772,0.8923013,0.89212215,0.00017919820675160736,26.839691162109375,27.731903,120,TP,1.5146805
2025-01-28 14:25:00,EURUSD,BUY,4.365676403045654,1.0405631,1.0395857,1.0395857,1.0420419,-0.4100663,-0.41024095,0.00017462705727666616,27.731813430786133,27.32166,155,SL,1.5129827
2025-01-28 14:25:00,XAUUSD,BUY,4.438875675201416,2756.4832,2753.174,2753.174,2761.4927,-0.5328748,-0.5330524,0.0001775550190359354,27.321659088134766,26.788694,135,SL,1.5139247
2025-01-28 15:15:00,GBPUSD,BUY,4.296416282653809,1.2419266,1.240677,1.240677,1.2438176,-0.43227956,-0.43245143,0.00017185664910357445,26.788522720336914,26.356157,200,SL,1.5134321
2025-01-28 15:20:00,EURUSD,BUY,4.286525249481201,1.039438,1.0385296,1.0385296,1.040812,-0.3746035,-0.37477496,0.00017146101163234562,26.3560733795166,25.981384,55,SL,1.5125786
2025-01-28 17:05:00,EURUSD,BUY,4.1587138175964355,1.0384307,1.0400883,1.0373355,1.0400883,0.66383874,0.6636724,0.0001663485454628244,25.981300354003906,26.645056,105,TP,1.5135502
2025-01-28 17:15:00,GBPUSD,BUY,4.217767715454102,1.2398293,1.2418395,1.2385011,1.2418395,0.6838576,0.68368894,0.00016871069965418428,26.644969940185547,27.328743,120,TP,1.5133929
2025-01-28 17:35:00,EURUSD,SELL,4.266622543334961,1.0402575,1.0414411,1.0414411,1.038466,-0.4854662,-0.4856369,0.0001706648909021169,27.328655242919922,26.843103,30,SL,1.5134985
2025-01-28 17:45:00,GBPUSD,SELL,4.375783920288086,1.2423908,1.2439016,1.2439016,1.2401038,-0.5321346,-0.53230965,0.00017503135313745588,26.843017578125,26.310795,30,SL,1.5136306
2025-01-28 20:50:00,XAUUSD,BUY,4.286737442016602,2750.1565,2758.1848,2744.8535,2758.1848,1.2513943,1.2512228,0.00017146949539892375,26.310710906982422,27.56202,385,TP,1.5139295
2025-01-28 21:25:00,EURUSD,SELL,4.297924995422363,1.0416285,1.0398662,1.042793,1.0398662,0.7271411,0.7269692,0.0001719169958960265,27.561931610107422,28.288986,230,TP,1.5132987
2025-01-28 21:40:00,EURUSD,BUY,4.527270317077637,1.0395288,1.0417868,1.0380362,1.0417868,0.9833607,0.9831796,0.00018109081429429352,28.288896560668945,29.272167,15,TP,1.5127214
2025-01-29 04:55:00,XAUUSD,SELL,4.413198471069336,2759.0325,2763.1433,2763.1433,2752.8074,-0.6575476,-0.65772414,0.00017652793030720204,29.27207374572754,28.614439,485,SL,1.5142744
2025-01-29 05:50:00,XAUUSD,SELL,4.586723804473877,2765.5317,2768.2751,2768.2751,2761.376,-0.4550031,-0.45518658,0.00018346894648857415,28.614347457885742,28.159252,55,SL,1.5147707
2025-01-29 10:05:00,GBPUSD,SELL,4.213651657104492,1.2441599,1.2458817,1.2458817,1.2415538,-0.58310926,-0.5832778,0.00016854605928529054,28.159162521362305,27.57597,980,SL,1.5137264
2025-01-29 11:00:00,GBPUSD,SELL,4.418549060821533,1.2461882,1.244593,1.2472416,1.244593,0.5655809,0.5654042,0.00017674195987638086,27.575881958007812,28.141375,55,TP,1.5141385
2025-01-29 13:10:00,EURUSD,BUY,4.688438415527344,1.0413142,1.0393517,1.0393517,1.0442845,-0.8836199,-0.8838074,0.00018753753101918846,28.141284942626953,27.257572,925,SL,1.5134652
2025-01-29 14:35:00,USDJPY,BUY,4.509836196899414,154.51604,154.32396,154.32396,154.80698,-0.56061405,-0.5607944,0.0001803934428608045,27.257484436035156,26.696781,525,SL,1.5146636
2025-01-29 15:00:00,USDJPY,BUY,4.271934986114502,154.2696,154.11533,154.11533,154.50317,-0.42722675,-0.42739764,0.00017087739252019674,26.69669532775879,26.269382,25,SL,1.5139356
2025-01-29 15:20:00,EURUSD,BUY,4.362977027893066,1.0392128,1.0406969,1.0382318,1.0406969,0.62305015,0.62287563,0.00017451908206567168,26.269298553466797,26.892262,130,TP,1.5128472
2025-01-29 15:50:00,EURUSD,SELL,4.304046154022217,1.0414155,1.0423834,1.0423834,1.0399508,-0.40005437,-0.40022653,0.000172161846421659,26.892175674438477,26.492035,30,SL,1.513104
2025-01-29 15:55:00,EURUSD,BUY,4.241597652435303,1.042421,1.0446688,1.040936,1.0446688,0.9146312,0.91446155,0.00016966390830930322,26.49195098876953,27.406498,5,TP,1.5136353
2025-01-29 15:55:00,GBPUSD,SELL,4.50326681137085,1.2443861,1.2457209,1.2457209,1.2423667,-0.48304138,-0.4832215,0.00018013066437561065,27.406497955322266,26.923367,295,SL,1.5129173
2025-01-29 15:55:00,USDJPY,BUY,4.20377779006958,154.1067,153.94305,153.94305,154.35452,-0.4464117,-0.44657984,0.00016815110575407743,26.92336654663086,26.476871,55,SL,1.5142472
2025-01-29 16:30:00,EURUSD,SELL,4.242209434509277,1.0457557,1.0428252,1.0476921,1.0428252,1.1887946,1.188625,0.0001696883700788021,26.476619720458984,27.66533,35,TP,1.5134964
2025-01-31 02:05:00,EURUSD,BUY,4.43093204498291,1.0422227,1.0399696,1.0399696,1.0456332,-0.95792043,-0.9580977,0.000177237277966924,27.66524314880371,26.707235,130,SL,1.5136358
2025-01-31 02:05:00,GBPUSD,SELL,4.240686893463135,1.2468362,1.2442071,1.2485732,1.2442071,0.8941786,0.894009,0.0001696274703135714,26.70723533630371,27.60133,165,TP,1.5135647
2025-01-31 14:30:00,EURUSD,BUY,4.415089130401611,1.0392749,1.037964,1.037964,1.0412571,-0.5569207,-0.5570973,0.00017660355661064386,27.601154327392578,27.044146,745,SL,1.5120894
2025-01-31 16:25:00,XAUUSD,SELL,4.237521648406982,2795.545,2800.1196,2800.1196,2788.6196,-0.6934398,-0.6936093,0.0001695008686510846,27.04405975341797,26.350536,1025,SL,1.513802
2025-01-31 17:25:00,USDJPY,BUY,4.326766490936279,154.47348,154.77808,154.27223,154.77808,0.85316616,0.8529931,0.0001730706571834162,26.350452423095703,27.203533,175,TP,1.5135658
2025-01-31 18:25:00,USDCHF,SELL,4.35216760635376,0.91079545,0.9098827,0.9113985,0.9098827,0.4361392,0.43596512,0.00017408670100849122,27.203445434570312,27.639498,60,TP,1.5135554
2025-01-31 18:35:00,EURUSD,BUY,4.216884136199951,1.0374982,1.0391343,1.0364169,1.0391343,0.6649594,0.6647907,0.0001686753676040098,27.6394100189209,28.304285,130,TP,1.5129011
2025-01-31 18:50:00,USDCHF,BUY,4.528172969818115,0.90900475,0.9100625,0.9083059,0.9100625,0.5269112,0.52673006,0.0001811269175959751,28.304195404052734,28.831017,15,TP,1.5135361
2025-01-31 19:40:00,EURUSD,SELL,4.61126184463501,1.0387367,1.0371903,1.0397593,1.0371903,0.68648547,0.686301,0.0001844504731707275,28.83092498779297,29.517319,50,TP,1.5122195
2025-01-31 19:40:00,GBPUSD,BUY,4.4149041175842285,1.2418647,1.2403694,1.2403694,1.2441258,-0.53156763,-0.53174424,0.00017659616423770785,29.517318725585938,28.985662,1055,SL,1.5122403
2025-01-31 20:20:00,USDJPY,BUY,4.421901226043701,154.84286,154.70668,154.70668,155.04893,-0.38890734,-0.38908422,0.00017687604122329503,28.985475540161133,28.596481,110,SL,1.513076
2025-01-31 20:30:00,XAUUSD,SELL,4.641563415527344,2815.4297,2808.2551,2820.1682,2808.2551,1.1828098,1.1826242,0.00018566253129392862,28.596389770507812,29.779106,50,TP,1.5141004
2025-01-31 21:20:00,EURUSD,BUY,4.576550006866455,1.0366957,1.0385567,1.0354656,1.0385567,0.82153815,0.8213551,0.00018306200217921287,29.779010772705078,30.600458,55,TP,1.5128095
2025-01-31 21:25:00,GBPUSD,BUY,4.639248371124268,1.2397248,1.2419646,1.2382443,1.2419646,0.8381777,0.83799213,0.0001855699229054153,30.600360870361328,31.438444,105,TP,1.5129277
2025-01-31 22:05:00,GBPUSD,SELL,5.033820152282715,1.2420348,1.2439324,1.2439324,1.2391635,-0.7690641,-0.7692655,0.00020135279919486493,31.438343048095703,30.669178,35,SL,1.5131052
2025-01-31 22:10:00,EURUSD,SELL,4.89955472946167,1.0388405,1.0402724,1.0402724,1.0366744,-0.6753004,-0.6754964,0.0001959821820491925,30.66908073425293,29.993683,50,SL,1.5128843
2025-01-31 22:40:00,EURUSD,SELL,4.802067756652832,1.0405931,1.041989,1.041989,1.0384814,-0.64413553,-0.64432764,0.00019208270532544702,29.993587493896484,29.349356,30,SL,1.512952
2025-01-31 22:45:00,XAUUSD,BUY,4.765719413757324,2807.432,2802.3633,2802.3633,2815.104,-0.86041415,-0.86060476,0.00019062876526731998,29.349262237548828,28.488752,135,SL,1.5136392
2025-01-31 22:55:00,GBPUSD,SELL,4.909975051879883,1.2447717,1.2466234,1.2466234,1.2419702,-0.73039037,-0.73058677,0.0001963989925570786,28.48866081237793,27.758173,50,SL,1.5129855
2025-01-31 23:55:00,USDCHF,BUY,4.559724807739258,0.90754294,0.9095463,0.90621966,0.9095463,1.0065445,1.0063621,0.00018238899065181613,27.75808334350586,28.764536,70,TP,1.5139569
2025-02-01 01:30:00,USDJPY,BUY,4.696934223175049,154.85922,155.16978,154.65405,155.16978,0.9419458,0.9417579,0.00018787736189551651,28.76444435119629,29.706297,170,TP,1.5136411
2025-02-01 01:55:00,XAUUSD,BUY,4.442590713500977,2799.7688,2792.04,2792.04,2811.4702,-1.2263768,-1.2265545,0.00017770362319424748,29.706201553344727,28.479734,180,SL,1.5140204
2025-02-01 02:30:00,EURUSD,BUY,4.602782249450684,1.0381604,1.0359617,1.0359617,1.0414864,-0.9748126,-0.97499675,0.0001841112825786695,28.479642868041992,27.504738,155,SL,1.5127066
2025-02-01 02:30:00,GBPUSD,BUY,4.755028247833252,1.2393204,1.2372552,1.2372552,1.2424453,-0.79236954,-0.79255974,0.00019020112813450396,27.504737854003906,26.712273,60,SL,1.5131067
2025-02-01 02:30:00,USDJPY,BUY,4.556893825531006,155.11375,154.96922,154.96922,155.33252,-0.42460036,-0.42478263,0.00018227574764750898,26.71227264404297,26.28758,35,SL,1.513623
2025-02-01 03:35:00,USDJPY,BUY,4.20410680770874,154.80809,155.0923,154.62015,155.0923,0.7718266,0.7716585,0.0001681642752373591,26.287328720092773,27.05907,65,TP,1.5122495
2025-02-01 04:50:00,USDJPY,BUY,4.331562519073486,155.20728,155.58998,154.95436,155.58998,1.0680643,1.0678911,0.00017326249508187175,27.058984756469727,28.126963,75,TP,1.5132152
2025-02-01 07:40:00,GBPUSD,SELL,4.210325717926025,1.2306465,1.2253549,1.2341418,1.2253549,1.810372,1.8102036,0.0001684130256762728,28.126873016357422,29.93716,310,TP,1.5138888
2025-02-01 10:35:00,GBPUSD,BUY,4.788773536682129,1.2251984,1.2279183,1.2234001,1.2279183,1.0630838,1.0628922,0.0001915509346872568,29.93706512451172,31.000053,175,TP,1.5125115
2025-02-01 12:10:00,USDCHF,SELL,4.501117706298828,0.91657674,0.9180891,0.9180891,0.9142881,-0.74268293,-0.742863,0.0001800447062123567,30.999954223632812,30.257181,440,SL,1.5132642
2025-02-01 12:50:00,GBPUSD,SELL,4.959592819213867,1.228888,1.2301047,1.2301047,1.227048,-0.49102023,-0.49121863,0.00019838371372316033,30.257083892822266,29.765965,130,SL,1.512451
2025-02-01 13:35:00,USDJPY,SELL,4.8422651290893555,155.62428,155.35628,155.80133,155.35628,0.8339014,0.8337077,0.0001936906046466902,29.765869140625,30.599672,85,TP,1.5137929
2025-02-01 15:00:00,USDJPY,SELL,4.896557331085205,155.29155,154.99452,155.48782,154.99452,0.9365691,0.93637323,0.00019586228881962597,30.59957504272461,31.536047,85,TP,1.5133598
2025-02-01 16:50:00,USDCHF,SELL,5.046526908874512,0.91713685,0.91556346,0.91817635,0.91556346,0.86575127,0.8655494,0.00020186106848996133,31.535945892333984,32.401596,110,TP,1.5136011
2025-02-01 16:55:00,GBPUSD,SELL,4.762371063232422,1.2315208,1.2335141,1.2335141,1.2285063,-0.7708215,-0.771012,0.00019049484399147332,32.401390075683594,31.630474,245,SL,1.5122743
2025-02-01 17:00:00,USDJPY,BUY,5.181453227996826,154.50598,154.36163,154.36163,154.72437,-0.48408037,-0.48428762,0.0002072581264656037,31.630474090576172,31.14629,10,SL,1.5128744
2025-02-01 17:00:00,USDCHF,BUY,5.183474063873291,0.9149669,0.9141393,0.9141393,0.9162194,-0.46885824,-0.46906558,0.0002073389623546973,31.146289825439453,30.677328,10,SL,1.5134228
2025-02-01 17:15:00,XAUUSD,SELL,4.908763408660889,2815.3716,2819.9968,2819.9968,2808.3726,-0.8064381,-0.8066344,0.00019635053467936814,30.677133560180664,29.870598,15,SL,1.5132297
2025-02-01 17:35:00,USDJPY,SELL,4.7788519859313965,154.44289,154.6121,154.6121,154.18681,-0.5236092,-0.5238004,0.0001911540748551488,29.870502471923828,29.346798,20,SL,1.513241
2025-02-01 17:45:00,GBPUSD,SELL,4.907710075378418,1.2349898,1.2364867,1.2364867,1.2327259,-0.59485555,-0.5950519,0.0001963083923328668,29.346704483032227,28.75175,45,SL,1.5123577
2025-02-01 19:35:00,USDJPY,BUY,4.696312427520752,154.61412,154.39668,154.39668,154.94334,-0.6604543,-0.66064215,0.00018785249267239124,28.751659393310547,28.091112,120,SL,1.5141138
2025-02-01 19:50:00,EURUSD,SELL,4.213667869567871,1.0241736,1.027799,1.027799,1.0186812,-1.4915637,-1.4917322,0.00016854671412147582,28.091022491455078,26.599375,1040,SL,1.5150067
2025-02-01 19:50:00,GBPUSD,SELL,4.598628997802734,1.2367005,1.2386832,1.2386832,1.233702,-0.73725617,-0.7374401,0.00018394515791442245,26.599374771118164,25.862026,125,SL,1.5123746
2025-02-01 20:10:00,USDJPY,BUY,4.496739864349365,154.2834,154.69406,154.01219,154.69406,1.1969079,1.196728,0.00017986958846449852,25.861862182617188,27.05868,35,TP,1.514178
2025-02-01 20:45:00,GBPUSD,SELL,4.139627933502197,1.2395947,1.2426754,1.2426754,1.2349352,-1.0288087,-1.0289743,0.0001655851083341986,27.05859375,26.029703,55,SL,1.5124799
2025-02-02 02:15:00,EURUSD,SELL,4.141391277313232,1.031385,1.0339674,1.0339674,1.0274787,-1.0369413,-1.037107,0.0001656556414673105,26.029619216918945,24.992596,385,SL,1.5126615
2025-02-02 04:15:00,USDJPY,BUY,4.168102741241455,154.63188,155.20796,154.25131,155.20796,1.5528246,1.5526578,0.0001667241012910381,24.992515563964844,26.545256,450,TP,1.5137635
2025-02-02 05:30:00,EURUSD,SELL,4.000608921051025,1.0342485,1.0316317,1.0359776,1.0316317,1.0121983,1.0120384,0.0001600243558641523,26.545169830322266,27.557287,195,TP,1.5133494
2025-02-02 05:40:00,GBPUSD,BUY,4.248281478881836,1.2431246,1.2417016,1.2417016,1.2452774,-0.4862996,-0.48646954,0.00016993125609587878,27.557199478149414,27.070814,85,SL,1.5128753
2025-02-02 09:25:00,EURUSD,BUY,4.409399509429932,1.0314839,1.0306973,1.0306973,1.0326736,-0.33623227,-0.33640864,0.00017637597920838743,27.070728302001953,26.734407,235,SL,1.5126568
2025-02-02 09:30:00,EURUSD,BUY,4.277399063110352,1.0304673,1.0298532,1.0298532,1.0313962,-0.25488672,-0.2550578,0.0001710959622869268,26.73432159423828,26.47935,5,SL,1.5126368
2025-02-02 09:30:00,GBPUSD,BUY,4.33192253112793,1.2413921,1.2403251,1.2403251,1.2430066,-0.3723517,-0.37252498,0.00017327690147794783,26.47934913635254,26.10691,230,SL,1.5129771
2025-02-02 09:35:00,EURUSD,BUY,4.17585563659668,1.0296772,1.0289276,1.0289276,1.030811,-0.30399543,-0.30416247,0.00016703421715646982,26.10674285888672,25.802664,5,SL,1.5124966
2025-02-02 09:35:00,GBPUSD,BUY,4.176275730133057,1.2396319,1.238732,1.238732,1.240993,-0.3031768,-0.30334383,0.00016705102461855859,25.802663803100586,25.499403,5,SL,1.5125957
2025-02-02 11:20:00,EURUSD,BUY,4.078744411468506,1.0281924,1.0297462,1.0271653,1.0297462,0.6163678,0.6162047,0.00016314977256115526,25.499238967895508,26.115524,105,TP,1.5127369
2025-02-02 11:20:00,GBPUSD,BUY,4.07863187789917,1.2386191,1.240296,1.2375104,1.240296,0.5521897,0.55202657,0.0001631452760193497,26.115524291992188,26.667631,105,TP,1.5127059
2025-02-02 12:10:00,EURUSD,SELL,4.269235134124756,1.0303053,1.0312865,1.0312865,1.0288203,-0.4065808,-0.40675157,0.00017076940275728703,26.66745948791504,26.260794,50,SL,1.5133376
2025-02-02 12:10:00,GBPUSD,SELL,4.269209861755371,1.240611,1.2417384,1.2417384,1.2389047,-0.38799068,-0.38816145,0.00017076838412322104,26.260793685913086,25.872717,50,SL,1.5133736
2025-02-02 12:55:00,EURUSD,SELL,4.141085147857666,1.031695,1.0327005,1.0327005,1.0301733,-0.40360638,-0.40377203,0.00016564340330660343,25.8725528717041,25.468864,45,SL,1.513253
2025-02-02 13:40:00,GBPUSD,SELL,4.141054153442383,1.2419232,1.2430426,1.2430426,1.2402292,-0.37324315,-0.3734088,0.00016564216639380902,25.468782424926758,25.095457,90,SL,1.5132709
2025-02-02 13:55:00,EURUSD,SELL,4.07671594619751,1.0332602,1.0345907,1.0345907,1.0312471,-0.5249452,-0.5251083,0.00016306863108184189,25.09537696838379,24.57035,60,SL,1.5131173
2025-02-02 14:50:00,USDCHF,BUY,4.333886623382568,0.910917,0.9086843,0.9086843,0.9142988,-1.0622419,-1.0624152,0.00017335546726826578,24.57027244567871,23.507944,1120,SL,1.5147066
2025-02-02 15:00:00,EURUSD,SELL,3.9318602085113525,1.0348063,1.0329856,1.0360099,1.0329856,0.69178873,0.69163144,0.0001572744076838717,23.507869720458984,24.199581,65,TP,1.5126193
2025-02-02 16:25:00,GBPUSD,SELL,4.017557144165039,1.2436188,1.2412051,1.2452141,1.2412051,0.77977085,0.77961016,0.00016070228593889624,24.19950294494629,24.979195,165,TP,1.5131096
2025-02-02 17:35:00,GBPUSD,BUY,3.9956445693969727,1.2402573,1.2422125,1.2389647,1.2422125,0.62991506,0.62975526,0.00015982578042894602,24.979114532470703,25.60895,70,TP,1.5127354
2025-02-02 18:35:00,EURUSD,BUY,3.8699607849121094,1.0327626,1.0344764,1.0316293,1.0344764,0.6421762,0.6420214,0.00015479842841159552,25.608867645263672,26.250965,215,TP,1.5121009
2025-02-02 18:35:00,GBPUSD,SELL,4.098385334014893,1.242418,1.243668,1.243668,1.2405269,-0.4123097,-0.41247365,0.00016393541591241956,26.250965118408203,25.838573,60,SL,1.5131158
2025-02-02 19:05:00,USDJPY,SELL,3.761904716491699,155.29285,155.04129,155.4591,155.04129,0.60938495,0.60923445,0.00015047618944663554,25.838409423828125,26.44772,255,TP,1.5130416
2025-02-02 19:30:00,EURUSD,SELL,4.1357269287109375,1.0352902,1.0363656,1.0363656,1.0336635,-0.4295903,-0.42975575,0.00016542906814720482,26.447635650634766,26.017963,55,SL,1.5127119
