timestamp,asset,pnl,fees,net_pnl,entry_price,exit_price,size,equity_before,equity_after,hold_time,reason
2026-01-03 02:30:00,USDCHF,189.65928649902344,0.04222573712468147,189.6170654296875,0.7925400137901306,0.7911161184310913,1055.6434326171875,10556.4345703125,11372.51171875,2440.0,TP
2026-01-03 02:30:00,XAUUSD,-425.24029541015625,0.04448550194501877,-425.2847900390625,4325.48681640625,4342.02587890625,1112.1375732421875,11121.375,10947.2265625,205.0,SL
2026-01-03 02:40:00,XAUUSD,-259.3765869140625,0.04378890618681908,-259.4203796386719,4356.60693359375,4366.92919921875,1094.72265625,10947.2265625,10687.763671875,10.0,SL
2026-01-03 03:25:00,EURUSD,135.9084014892578,0.044575516134500504,135.86383056640625,1.1718800067901611,1.1704508066177368,1114.387939453125,11143.87890625,10823.6064453125,200.0,TP
2026-01-03 03:30:00,USDJPY,-49.50908660888672,0.04378882050514221,-49.55287551879883,156.7198944091797,156.790771484375,1094.7205810546875,10947.205078125,10774.0322265625,55.0,SL
2026-01-03 03:45:00,XAUUSD,-292.6123962402344,0.04275105521082878,-292.6551513671875,4370.376953125,4382.34228515625,1068.7763671875,10687.763671875,10481.35546875,65.0,SL
2026-01-03 04:05:00,XAUUSD,-286.4417419433594,0.041925422847270966,-286.4836730957031,4383.30712890625,4395.2861328125,1048.1356201171875,10481.35546875,10194.8310546875,20.0,SL
2026-01-03 04:10:00,USDCHF,-91.16728210449219,0.04309612512588501,-91.21038055419922,0.7924500107765198,0.7931205630302429,1077.4031982421875,10774.0322265625,10103.6005859375,25.0,SL
2026-01-03 04:15:00,USDJPY,-58.87032699584961,0.0419253408908844,-58.91225051879883,156.88890075683594,156.97702026367188,1048.133544921875,10481.3349609375,10044.66796875,15.0,SL
2026-01-03 04:30:00,USDJPY,-60.68080520629883,0.04017867147922516,-60.720985412597656,156.92990112304688,157.0247039794922,1004.466796875,10044.66796875,9983.9267578125,15.0,SL
2026-01-03 04:30:00,XAUUSD,-281.4281005859375,0.040779322385787964,-281.4688720703125,4394.97705078125,4407.109375,1019.4830932617188,10194.8310546875,9702.4384765625,25.0,SL
2026-01-03 04:45:00,USDJPY,-74.8741455078125,0.03993570804595947,-74.91407775878906,157.01390075683594,157.13165283203125,998.3927001953125,9983.9267578125,9627.5048828125,15.0,SL
2026-01-03 06:30:00,EURUSD,131.19549560546875,0.043294426053762436,131.15220642089844,1.1712199449539185,1.1698002815246582,1082.3607177734375,10823.6064453125,9758.6376953125,180.0,TP
2026-01-03 06:50:00,GBPUSD,149.2660675048828,0.04457542300224304,149.22149658203125,1.345039963722229,1.343238353729248,1114.3856201171875,11143.8564453125,9907.83984375,390.0,TP
2026-01-03 07:35:00,EURUSD,107.90934753417969,0.03903454914689064,107.87031555175781,1.1695799827575684,1.168286681175232,975.86376953125,9758.6376953125,10015.6904296875,65.0,TP
2026-01-03 07:40:00,USDCHF,-75.12869262695312,0.04041440039873123,-75.16910552978516,0.7931699752807617,0.7937597632408142,1010.3600463867188,10103.6005859375,9940.5009765625,210.0,SL
2026-01-03 07:50:00,USDCHF,-67.29206085205078,0.03976200520992279,-67.33182525634766,0.7938500046730042,0.7943874001502991,994.0501098632812,9940.5009765625,9873.1494140625,10.0,SL
2026-01-03 08:10:00,USDCHF,-14.915431022644043,0.03949259594082832,-14.954923629760742,0.7946199774742126,0.7947400212287903,987.31494140625,9873.1494140625,9858.1748046875,20.0,Signal Flip
2026-01-03 08:30:00,USDJPY,-74.64917755126953,0.03851001709699631,-74.68769073486328,157.13890075683594,157.2607421875,962.75048828125,9627.5048828125,9783.4873046875,225.0,SL
2026-01-03 09:05:00,USDCHF,-63.349674224853516,0.0391339510679245,-63.38880920410156,0.7947700023651123,0.7942553758621216,978.3487548828125,9783.4873046875,9720.0791015625,25.0,SL
2026-01-03 09:40:00,XAUUSD,-31.630599975585938,0.03880975395441055,-31.669408798217773,4416.9072265625,4418.34716796875,970.2438354492188,9702.4384765625,9688.390625,310.0,Signal Flip
2026-01-03 10:55:00,EURUSD,-55.964317321777344,0.040062759071588516,-56.00437927246094,1.1682699918746948,1.168922781944275,1001.5690307617188,10015.6904296875,9632.3671875,200.0,SL
2026-01-03 11:00:00,USDCHF,-60.51673889160156,0.03888031467795372,-60.55561828613281,0.7943199872970581,0.7938254475593567,972.0079345703125,9720.0791015625,9571.7919921875,115.0,SL
2026-01-03 11:15:00,GBPUSD,-58.70305252075195,0.03963135927915573,-58.74268341064453,1.342810034751892,1.343605637550354,990.7839965820312,9907.83984375,9513.029296875,250.0,SL
2026-01-03 12:30:00,USDJPY,-42.05657196044922,0.03828716650605202,-42.0948600769043,157.03990173339844,156.9709014892578,957.17919921875,9571.7919921875,9470.916015625,85.0,Signal Flip
2026-01-03 12:45:00,GBPUSD,-58.67436218261719,0.038052115589380264,-58.7124137878418,1.3423099517822266,1.3431378602981567,951.3029174804688,9513.029296875,9412.203125,30.0,SL
2026-01-03 12:50:00,EURUSD,-37.98808288574219,0.038529470562934875,-38.026611328125,1.1688799858093262,1.169340968132019,963.2367553710938,9632.3671875,9374.1767578125,110.0,SL
2026-01-03 13:35:00,USDJPY,23.921127319335938,0.03749670460820198,23.883630752563477,156.78489685058594,156.8249053955078,937.4176635742188,9374.1767578125,9398.0419921875,45.0,Signal Flip
2026-01-03 14:55:00,USDJPY,94.62875366210938,0.037592094391584396,94.5911636352539,156.92190551757812,156.76390075683594,939.8023681640625,9398.0234375,9492.5771484375,30.0,Signal Flip
2026-01-03 14:55:00,XAUUSD,-208.0551300048828,0.03875356167554855,-208.09388732910156,4421.76708984375,4412.271484375,968.8390502929688,9688.390625,9284.4833984375,280.0,SL
2026-01-03 15:15:00,USDCHF,-83.42687225341797,0.03759216517210007,-83.46446228027344,0.7955300211906433,0.7948238253593445,939.80419921875,9398.0419921875,9200.9814453125,100.0,SL
2026-01-03 15:20:00,GBPUSD,-52.37767791748047,0.03759201988577843,-52.4152717590332,1.3456100225448608,1.3463599681854248,939.8004760742188,9398.0048828125,9148.5478515625,35.0,Signal Flip
2026-01-03 15:30:00,USDCHF,-21.99314308166504,0.036803923547267914,-22.02994728088379,0.7949600219726562,0.7947700023651123,920.09814453125,9200.9814453125,9126.4990234375,15.0,Signal Flip
2026-01-03 16:05:00,GBPUSD,15.634506225585938,0.03659418970346451,15.597911834716797,1.3462799787521362,1.3465100526809692,914.8547973632812,9148.5478515625,9142.0966796875,35.0,Signal Flip
2026-01-03 16:10:00,XAUUSD,-189.4822998046875,0.03713793307542801,-189.51943969726562,4417.10693359375,4408.09228515625,928.4483642578125,9284.4833984375,8952.55859375,75.0,SL
2026-01-03 16:25:00,GBPUSD,-68.37590026855469,0.03656838461756706,-68.41246795654297,1.3468199968338013,1.3458126783370972,914.2096557617188,9142.0966796875,8884.12890625,15.0,SL
2026-01-03 16:30:00,GBPUSD,2.6360700130462646,0.0355365164577961,2.6005334854125977,1.345900058746338,1.3459399938583374,888.4129028320312,8884.12890625,8886.6943359375,5.0,Signal Flip
2026-01-03 16:35:00,USDCHF,29.06907081604004,0.035536445677280426,29.03353500366211,0.7946000099182129,0.7948600053787231,888.4111328125,8884.111328125,8915.7275390625,10.0,Signal Flip
2026-01-03 16:55:00,XAUUSD,-169.1025848388672,0.035810232162475586,-169.13839721679688,4409.81689453125,4401.4873046875,895.255859375,8952.55859375,8746.5712890625,45.0,SL
2026-01-03 17:00:00,USDCHF,-74.97247314453125,0.03566290810704231,-75.00813293457031,0.7949399948120117,0.7942715287208557,891.57275390625,8915.7275390625,8671.5458984375,20.0,SL
2026-01-03 17:20:00,GBPUSD,-63.11529541015625,0.03468618169426918,-63.14998245239258,1.3464699983596802,1.3454899787902832,867.1546020507812,8671.5458984375,8608.3779296875,5.0,SL
2026-01-03 17:20:00,USDJPY,-32.61091613769531,0.03713785856962204,-32.64805221557617,156.60989379882812,156.66490173339844,928.4464721679688,9284.46484375,8575.7294921875,125.0,Signal Flip
2026-01-03 17:30:00,XAUUSD,462.0074768066406,0.034986287355422974,461.9725036621094,4399.48681640625,4422.7255859375,874.6571655273438,8746.5712890625,9037.6845703125,35.0,TP
2026-01-03 18:05:00,USDJPY,-74.588623046875,0.03615058958530426,-74.62477111816406,156.8199005126953,156.94932556152344,903.7647705078125,9037.6474609375,8962.9853515625,20.0,SL
2026-01-03 18:20:00,EURUSD,-60.06865692138672,0.03430291637778282,-60.10295867919922,1.1663099527359009,1.1671268939971924,857.5729370117188,8575.7294921875,8902.865234375,50.0,SL
2026-01-03 18:20:00,GBPUSD,-79.33374786376953,0.03615051507949829,-79.3698959350586,1.3425400257110596,1.3437185287475586,903.7628784179688,9037.62890625,8823.4775390625,15.0,SL
2026-01-03 18:25:00,GBPUSD,-80.47441101074219,0.03529391065239906,-80.50970458984375,1.3441699743270874,1.3453959226608276,882.3477783203125,8823.4775390625,8742.9501953125,5.0,SL
2026-01-03 18:25:00,USDJPY,79.36869049072266,0.035851940512657166,79.33283996582031,156.96189880371094,156.82290649414062,896.2985229492188,8962.9853515625,8822.265625,20.0,Signal Flip
2026-01-03 18:25:00,USDCHF,-99.51253509521484,0.03615066409111023,-99.5486831665039,0.7962899804115295,0.7954131960868835,903.7666015625,9037.666015625,8722.716796875,50.0,SL
2026-01-03 18:30:00,XAUUSD,461.2165832519531,0.0361507385969162,461.180419921875,4422.43701171875,4445.005859375,903.7684936523438,9037.6845703125,9183.8798828125,60.0,TP
2026-01-03 18:35:00,GBPUSD,-25.992881774902344,0.034971799701452255,-26.02785301208496,1.3452600240707397,1.3456599712371826,874.2950439453125,8742.9501953125,9157.8330078125,10.0,Signal Flip
2026-01-03 19:05:00,XAUUSD,-300.4051208496094,0.036735519766807556,-300.4418640136719,4451.84716796875,4437.28515625,918.3880004882812,9183.8798828125,8857.373046875,35.0,SL
2026-01-03 19:15:00,EURUSD,-68.68327331542969,0.035611461848020554,-68.71888732910156,1.1674100160598755,1.1683106422424316,890.2865600585938,8902.865234375,8788.63671875,55.0,SL
2026-01-03 19:25:00,EURUSD,-67.60833740234375,0.0351545475423336,-67.64349365234375,1.168429970741272,1.1693288087844849,878.8637084960938,8788.63671875,8720.9755859375,10.0,SL
2026-01-03 19:30:00,GBPUSD,180.5556640625,0.03663133084774017,180.51902770996094,1.3455499410629272,1.3482028245925903,915.7833251953125,9157.8330078125,8901.4765625,45.0,TP
2026-01-03 19:30:00,USDCHF,-101.59705352783203,0.03489086404442787,-101.63194274902344,0.7954000234603882,0.7944735884666443,872.2716674804688,8722.716796875,8799.8271484375,65.0,SL
2026-01-03 19:50:00,EURUSD,-17.149803161621094,0.034883901476860046,-17.1846866607666,1.1693600416183472,1.1695899963378906,872.0975952148438,8720.9755859375,8782.642578125,25.0,Signal Flip
2026-01-03 20:20:00,USDJPY,-86.887451171875,0.0351305715739727,-86.9225845336914,156.45790100097656,156.61268615722656,878.2642822265625,8782.642578125,8695.6845703125,20.0,SL
2026-01-03 20:25:00,USDJPY,47.18478012084961,0.034782737493515015,47.14999771118164,156.65890502929688,156.5738983154297,869.5684814453125,8695.6845703125,8742.8173828125,5.0,Signal Flip
2026-01-03 20:30:00,GBPUSD,185.0175323486328,0.03560590371489525,184.98193359375,1.3479199409484863,1.3507215976715088,890.1476440429688,8901.4765625,8927.798828125,60.0,TP
2026-01-03 20:55:00,USDCHF,-98.14111328125,0.03513050079345703,-98.1762466430664,0.7935400009155273,0.7926532626152039,878.2625122070312,8782.625,8829.60546875,55.0,SL
2026-01-03 21:15:00,USDCHF,-40.10047149658203,0.03531842306256294,-40.13579177856445,0.7926999926567078,0.7923399806022644,882.9605712890625,8829.60546875,8789.4169921875,20.0,Signal Flip
2026-01-03 21:45:00,EURUSD,17.331377029418945,0.03531835228204727,17.296058654785156,1.1715199947357178,1.1717499494552612,882.9588012695312,8829.587890625,8806.712890625,35.0,Signal Flip
2026-01-03 21:50:00,GBPUSD,186.40713500976562,0.035711195319890976,186.37142944335938,1.3510199785232544,1.3538408279418945,892.7799072265625,8927.798828125,8993.083984375,80.0,TP
2026-01-03 22:00:00,EURUSD,-18.41811752319336,0.03597226366400719,-18.454090118408203,1.1717000007629395,1.1714600324630737,899.306640625,8993.06640625,8974.5947265625,5.0,Signal Flip
2026-01-03 22:10:00,EURUSD,14.552556991577148,0.03589837625622749,14.516658782958984,1.171120047569275,1.1713099479675293,897.45947265625,8974.5947265625,8989.09375,5.0,Signal Flip
2026-01-04 01:00:00,USDCHF,2.274803638458252,0.035956304520368576,2.238847255706787,0.7913900017738342,0.7913699746131897,898.9076538085938,8989.076171875,8991.2978515625,15.0,Signal Flip
2026-01-04 03:15:00,USDJPY,-80.36181640625,0.0353182815015316,-80.39713287353516,156.33590698242188,156.4781951904297,882.95703125,8829.5703125,8910.8828125,365.0,SL
2026-01-04 03:30:00,USDJPY,-40.260379791259766,0.03564353287220001,-40.296024322509766,156.4678955078125,156.53858947753906,891.0883178710938,8910.8828125,8870.5693359375,15.0,SL
2026-01-04 03:35:00,USDCHF,-38.60813522338867,0.035965193063020706,-38.644100189208984,0.7914999723434448,0.7918398380279541,899.1298217773438,8991.2978515625,8831.9072265625,135.0,SL
2026-01-04 04:20:00,USDJPY,-45.57460021972656,0.03548227623105049,-45.61008071899414,156.5458984375,156.62632751464844,887.0569458007812,8870.5693359375,8786.279296875,50.0,SL
2026-01-04 04:20:00,USDCHF,-31.171730041503906,0.03532762825489044,-31.20705795288086,0.7918699979782104,0.7921494841575623,883.1907348632812,8831.9072265625,8755.0546875,25.0,SL
2026-01-04 04:25:00,USDCHF,-1.1067557334899902,0.035020217299461365,-1.1417759656906128,0.7921299934387207,0.792140007019043,875.5054931640625,8755.0546875,8753.8955078125,5.0,Signal Flip
2026-01-04 04:25:00,XAUUSD,212.860595703125,0.035429492592811584,212.82516479492188,4439.876953125,4450.546875,885.7373046875,8857.373046875,8966.720703125,560.0,Signal Flip
2026-01-04 04:30:00,USDJPY,-41.35272216796875,0.0351451151072979,-41.38786697387695,156.6239013671875,156.69761657714844,878.6279296875,8786.279296875,8925.3330078125,10.0,SL
2026-01-04 04:35:00,USDJPY,-23.92711639404297,0.03570133075118065,-23.962818145751953,156.6968994140625,156.73890686035156,892.5333251953125,8925.3330078125,8901.3525390625,5.0,Signal Flip
2026-01-04 04:55:00,EURUSD,-16.877708435058594,0.03595637530088425,-16.913663864135742,1.1714099645614624,1.1711900234222412,898.9093627929688,8989.09375,8884.4208984375,395.0,Signal Flip
2026-01-04 05:05:00,XAUUSD,-148.89610290527344,0.03560540825128555,-148.93170166015625,4459.73681640625,4452.27685546875,890.13525390625,8901.3525390625,8735.4892578125,15.0,Signal Flip
2026-01-04 05:25:00,USDJPY,104.0361099243164,0.03494195640087128,104.00116729736328,156.7698974609375,156.58319091796875,873.5489501953125,8735.4892578125,8839.47265625,10.0,TP
2026-01-04 05:35:00,XAUUSD,75.20320892333984,0.03535781800746918,75.16785430908203,4454.84716796875,4458.63720703125,883.9454956054688,8839.455078125,8914.60546875,10.0,Signal Flip
2026-01-04 05:40:00,USDJPY,-70.36438751220703,0.03535788878798485,-70.39974212646484,156.5319061279297,156.65650939941406,883.947265625,8839.47265625,8844.2060546875,15.0,SL
2026-01-04 06:35:00,XAUUSD,6.141628742218018,0.03537675365805626,6.106252193450928,4464.966796875,4465.27685546875,884.4188842773438,8844.1884765625,8850.27734375,50.0,Signal Flip
2026-01-04 07:10:00,USDJPY,148.65625,0.03537682443857193,148.62088012695312,156.6428985595703,156.37960815429688,884.4205932617188,8844.2060546875,8998.86328125,90.0,TP
2026-01-04 07:30:00,USDCHF,84.2191162109375,0.0354011096060276,84.1837158203125,0.7914100289344788,0.7906569242477417,885.0277709960938,8850.27734375,9083.029296875,35.0,TP
2026-01-04 07:50:00,USDJPY,5.181545734405518,0.03599545359611511,5.14555025100708,156.3509063720703,156.34190368652344,899.8863525390625,8998.86328125,9088.15625,40.0,Signal Flip
2026-01-04 07:50:00,USDCHF,9.186091423034668,0.03633211553096771,9.149759292602539,0.7909200191497803,0.7908400297164917,908.3029174804688,9083.029296875,9097.3056640625,20.0,Signal Flip
2026-01-04 08:05:00,GBPUSD,159.80809020996094,0.03597233444452286,159.77212524414062,1.3534899950027466,1.3558951616287231,899.3084106445312,8993.083984375,9257.078125,615.0,TP
2026-01-04 08:15:00,XAUUSD,-134.30722045898438,0.03540103882551193,-134.34262084960938,4464.68701171875,4457.91162109375,885.0260009765625,8850.259765625,9122.6796875,80.0,SL
2026-01-04 08:25:00,XAUUSD,-148.43658447265625,0.03649071976542473,-148.4730682373047,4459.63720703125,4452.380859375,912.2680053710938,9122.6796875,8974.169921875,10.0,SL
2026-01-04 08:40:00,USDJPY,37.89301681518555,0.03702816367149353,37.855987548828125,156.33689880371094,156.2729034423828,925.7041015625,9257.041015625,9012.0087890625,25.0,Signal Flip
2026-01-04 09:20:00,EURUSD,-14.19951057434082,0.0370282381772995,-14.236538887023926,1.173509955406189,1.1733299493789673,925.7059936523438,9257.0595703125,8997.7724609375,70.0,Signal Flip
2026-01-04 09:30:00,GBPUSD,-14.333035469055176,0.03702831268310547,-14.370063781738281,1.3558299541473389,1.35562002658844,925.7078247070312,9257.078125,8983.40234375,85.0,Signal Flip
2026-01-04 09:30:00,USDCHF,-12.68490982055664,0.03649064525961876,-12.721400260925293,0.790880024433136,0.7909899950027466,912.26611328125,9122.6611328125,8970.6806640625,70.0,Signal Flip
2026-01-04 09:30:00,XAUUSD,317.8797912597656,0.035896677523851395,317.8439025878906,4452.0869140625,4467.85693359375,897.4169921875,8974.169921875,9288.5244140625,65.0,TP
2026-01-04 10:05:00,GBPUSD,-26.039283752441406,0.0371539480984211,-26.07643699645996,1.3556400537490845,1.3552600145339966,928.8487548828125,9288.4873046875,9262.392578125,25.0,Signal Flip
2026-01-04 10:10:00,EURUSD,-28.955177307128906,0.037154097110033035,-28.99233055114746,1.1736199855804443,1.173254132270813,928.8524780273438,9288.5244140625,9233.400390625,35.0,SL
2026-01-04 10:15:00,EURUSD,-26.457950592041016,0.03693360090255737,-26.494884490966797,1.1731799840927124,1.1728438138961792,923.3400268554688,9233.400390625,9206.88671875,5.0,SL
2026-01-04 10:20:00,USDCHF,-32.317020416259766,0.037154022604227066,-32.35417556762695,0.7909600138664246,0.7912352085113525,928.8505859375,9288.505859375,9174.513671875,45.0,SL
2026-01-04 11:25:00,EURUSD,56.844173431396484,0.03682754561305046,56.80734634399414,1.1729600429534912,1.1736842393875122,920.6886596679688,9206.88671875,9231.2841796875,70.0,TP
2026-01-04 11:30:00,GBPUSD,74.12366485595703,0.036697980016469955,74.08696746826172,1.355530023574829,1.3566251993179321,917.4495239257812,9174.4951171875,9305.3525390625,30.0,TP
2026-01-04 11:40:00,EURUSD,-33.58485794067383,0.03692513704299927,-33.62178421020508,1.1740200519561768,1.1735929250717163,923.12841796875,9231.2841796875,9271.7119140625,15.0,SL
2026-01-04 11:40:00,GBPUSD,-46.27946853637695,0.037221409380435944,-46.316688537597656,1.356660008430481,1.3559852838516235,930.5352783203125,9305.3525390625,9225.376953125,10.0,SL
2026-01-04 12:05:00,USDCHF,60.82567596435547,0.036698054522275925,60.788978576660156,0.7912399768829346,0.7907153964042664,917.4513549804688,9174.513671875,9286.1474609375,105.0,TP
2026-01-04 12:15:00,XAUUSD,-155.72096252441406,0.03714459016919136,-155.7581024169922,4455.89697265625,4448.4248046875,928.61474609375,9286.1474609375,9130.37109375,5.0,SL
2026-01-04 12:20:00,EURUSD,-38.284698486328125,0.0370868481695652,-38.32178497314453,1.1735600233078003,1.1730754375457764,927.1712036132812,9271.7119140625,9092.0302734375,40.0,SL
