timestamp,asset,pnl,net_pnl,entry_price,exit_price,size,rr_ratio
2026-01-15 11:25:00,USDCHF,-50.258568,-50.355934,0.80109,0.8009246,2434.1555,2.308816
2026-01-15 11:30:00,USDCHF,-57.692608,-57.789722,0.80092,0.8007297,2427.8972,2.029606
2026-01-15 11:45:00,USDJPY,-100.343796,-100.44189,158.5539,158.48901,2452.19,2.1376815
2026-01-15 12:05:00,XAUUSD,495.18878,495.08917,4600.357,4609.504,2490.4907,2.074239
2026-01-15 12:10:00,EURUSD,175.0705,174.97244,1.16403,1.1631986,2451.2356,2.4547982
2026-01-15 12:10:00,USDCHF,126.32544,126.22823,0.80082005,0.80123633,2430.1965,2.2214503
2026-01-15 12:35:00,USDCHF,-85.07337,-85.17112,0.80111,0.80083114,2443.7268,2.1493194
2026-01-15 12:40:00,USDJPY,216.96068,216.86282,158.51689,158.65747,2446.445,2.1719613
2026-01-15 12:40:00,USDCHF,-74.613235,-74.71213,0.80127,0.8010282,2472.3484,2.416086
2026-01-15 12:45:00,USDCHF,-69.95307,-70.05175,0.80129004,0.8010628,2466.968,3.254929
2026-01-15 14:45:00,USDJPY,-114.60968,-114.708916,158.57489,158.50163,2480.8696,2.2760522
2026-01-15 15:00:00,USDCHF,-124.8496,-124.94801,0.80095,0.80135643,2460.3208,2.089478
2026-01-15 15:40:00,EURUSD,-76.74461,-76.844246,1.1634,1.1637585,2490.769,2.1618536
2026-01-15 16:15:00,GBPUSD,275.6628,275.56448,1.34392,1.342413,2458.2483,2.1431146
2026-01-15 16:40:00,GBPUSD,-108.18653,-108.28475,1.34225,1.3428414,2455.4285,2.0063713
2026-01-15 17:15:00,USDCHF,-118.74736,-118.84615,0.80076,0.80114496,2469.909,2.3907108
2026-01-15 17:30:00,USDJPY,221.07143,220.97206,158.42589,158.56688,2484.0864,2.2780826
2026-01-15 18:15:00,EURUSD,123.10745,123.00802,1.16363,1.1630538,2485.8936,2.0562205
2026-01-15 18:15:00,GBPUSD,263.25818,263.15958,1.34225,1.3408167,2465.428,2.6966627
2026-01-16 01:00:00,USDCHF,-95.636444,-95.73352,0.80284005,0.8025237,2426.8416,2.0438478
2026-01-16 01:05:00,USDCHF,-99.161575,-99.25865,0.80304,0.8027119,2426.8513,2.078394
2026-01-16 01:50:00,EURUSD,-92.73279,-92.82996,1.16144,1.1609967,2429.3708,2.1273606
2026-01-16 01:50:00,GBPUSD,197.77992,197.68239,1.33899,1.3379039,2438.279,2.0512848
2026-01-16 03:30:00,USDCHF,-92.83628,-92.93336,0.80321,0.80290276,2426.8228,2.0502663
2026-01-16 04:35:00,USDJPY,142.9551,142.85799,158.56189,158.65526,2427.7163,2.3147585
2026-01-16 05:05:00,USDCHF,-58.666668,-58.76569,0.80333,0.8035204,2475.5425,2.0319078
2026-01-16 06:05:00,USDCHF,-60.29845,-60.395863,0.80354,0.80373895,2435.2705,2.0092247
2026-01-16 06:10:00,EURUSD,-62.101765,-62.198856,1.16066,1.1603631,2427.3093,2.3015738
2026-01-16 06:20:00,USDCHF,-64.30678,-64.403854,0.80376,0.80397296,2427.0015,2.0722706
2026-01-16 06:25:00,EURUSD,-42.165134,-42.262516,1.16046,1.160259,2434.535,2.0498688
2026-01-16 07:00:00,XAUUSD,-190.35066,-190.4497,4600.697,4597.16,2476.2214,2.3115487
2026-01-16 07:30:00,USDJPY,-120.14886,-120.24595,158.5409,158.61937,2427.3052,2.4014416
2026-01-16 08:00:00,EURUSD,98.2007,98.10274,1.16065,1.1611154,2449.0405,2.166646
2026-01-17 23:45:00,EURUSD,294.25485,294.1555,1.1578901,1.1592615,2484.46,2.779769
2026-01-17 23:50:00,EURUSD,-158.52637,-158.62411,1.1601701,1.1594175,2443.8655,2.0870018
2026-01-17 23:55:00,USDCHF,-142.39058,-142.48972,0.80128,0.80081964,2478.239,2.259385
2026-01-18 00:00:00,GBPUSD,317.69446,317.59506,1.3341199,1.3358257,2484.764,2.4123828
2026-01-18 00:15:00,EURUSD,365.35855,365.2607,1.1599101,1.1616426,2446.1226,2.3698702
2026-01-18 00:15:00,USDJPY,299.06763,298.9686,157.8359,157.64525,2475.8188,2.4074912
2026-01-18 00:40:00,GBPUSD,-124.643196,-124.74282,1.33991,1.3405806,2490.6436,2.1250072
2026-01-18 00:50:00,USDJPY,318.06625,317.96866,157.55789,157.7633,2439.653,2.1886947
2026-01-18 01:00:00,USDJPY,-168.31123,-168.40915,157.8369,157.72838,2447.991,2.566827
2026-01-18 01:00:00,USDCHF,403.8907,403.7928,0.79836005,0.79967743,2447.6592,2.1856706
2026-01-18 01:15:00,GBPUSD,255.1787,255.07887,1.33992,1.33855,2495.6274,2.1912522
2026-01-18 02:35:00,USDJPY,-157.38289,-157.48251,157.5909,157.69048,2490.7004,2.00443
2026-01-18 02:55:00,GBPUSD,248.84122,248.74132,1.34077,1.339434,2497.337,2.1417234
2026-01-18 03:30:00,USDJPY,332.5917,332.4926,157.6919,157.90361,2477.2378,2.5126674
2026-01-18 03:30:00,XAUUSD,708.7609,708.66113,4660.747,4673.9863,2495.121,2.017492
2026-01-18 05:45:00,GBPUSD,-88.03043,-88.13033,1.339,1.3394719,2497.5708,2.101265
2026-01-18 06:10:00,USDCHF,-190.4038,-190.50089,0.79887,0.79824334,2427.1892,2.0179965
2026-01-18 07:55:00,EURUSD,543.8965,543.7993,1.16117,1.1637703,2428.7708,2.7418811
2026-01-18 08:05:00,USDCHF,209.76901,209.67194,0.79864,0.79794973,2426.9802,2.26003
2026-01-18 08:20:00,USDJPY,-132.57083,-132.668,157.8869,157.97307,2429.1604,2.054793
2026-01-18 08:30:00,GBPUSD,-73.65366,-73.7532,1.33906,1.3394563,2488.2422,2.0512612
2026-01-18 08:35:00,GBPUSD,-75.72604,-75.8257,1.33861,1.3390169,2491.4546,2.1813567
2026-01-18 08:35:00,USDCHF,-126.0483,-126.14682,0.79932,0.79972905,2462.9954,2.098358
2026-01-18 08:40:00,GBPUSD,-69.02043,-69.12031,1.33862,1.33899,2496.9116,2.2363718
2026-01-18 08:50:00,EURUSD,313.58792,313.49084,1.16361,1.1621064,2426.824,2.557188
2026-01-18 09:15:00,XAUUSD,-152.1714,-152.27077,4664.6367,4661.7793,2484.1426,2.0373762
2026-01-18 09:30:00,USDJPY,-133.9639,-134.06097,158.0849,157.99763,2426.8225,2.0034242
2026-01-18 09:40:00,XAUUSD,-143.18414,-143.2837,4664.027,4661.3438,2488.9617,2.081154
2026-01-18 09:45:00,GBPUSD,237.77724,237.6798,1.33875,1.3400568,2435.9583,2.197546
2026-01-18 09:50:00,GBPUSD,-127.26567,-127.36362,1.3408899,1.340193,2448.6995,2.4136732
2026-01-18 09:55:00,EURUSD,-97.75812,-97.85557,1.1624701,1.1620036,2436.2097,2.3155859
2026-01-18 10:15:00,GBPUSD,-141.90895,-142.00609,1.34101,1.3402263,2428.298,2.0834804
2026-01-18 10:15:00,USDCHF,-158.10406,-158.20116,0.79947,0.7999907,2427.4622,2.1369731
2026-01-18 10:25:00,EURUSD,199.23714,199.13943,1.1612201,1.1621673,2442.453,2.1019976
2026-01-18 10:50:00,XAUUSD,-168.56514,-168.66446,4671.3267,4668.1553,2482.8975,2.0294507
2026-01-18 11:45:00,USDCHF,387.965,387.86752,0.79975,0.7984765,2436.485,2.2537742
2026-01-18 11:50:00,GBPUSD,293.1968,293.0991,1.3396,1.3412079,2442.737,2.0794318
2026-01-18 12:00:00,USDJPY,-165.53833,-165.63698,157.9299,158.0359,2466.298,2.0010414
2026-01-18 13:00:00,EURUSD,165.23492,165.13628,1.1623,1.1630788,2466.0242,2.0966866
2026-01-18 13:15:00,USDCHF,196.06927,195.97055,0.79894,0.7983053,2467.941,2.0059974
2026-01-18 13:40:00,GBPUSD,192.93643,192.83781,1.3403599,1.3414088,2465.4275,2.3161492
2026-01-18 13:45:00,EURUSD,-80.033806,-80.131134,1.1629901,1.1626076,2433.1543,2.0510833
2026-01-18 14:10:00,USDCHF,216.20349,216.10493,0.79841,0.7977094,2463.899,2.249591
2026-01-18 14:15:00,USDJPY,-127.59365,-127.692314,157.9859,157.90417,2466.532,2.3193219
2026-01-18 15:30:00,GBPUSD,198.684,198.5862,1.3406999,1.3417894,2445.0386,2.2713304
2026-01-18 15:35:00,EURUSD,179.9722,179.87495,1.16331,1.1641712,2431.1575,2.2118475
2026-01-18 15:40:00,GBPUSD,-83.80404,-83.90207,1.3418599,1.3414011,2450.8352,2.0095382
2026-01-18 15:40:00,USDCHF,242.41008,242.31189,0.79756,0.7967724,2454.8926,2.0421882
2026-01-18 16:05:00,USDCHF,-95.682816,-95.78251,0.79707,0.796764,2492.2664,2.2361841
2026-01-18 16:10:00,USDJPY,-55.8931,-55.99297,157.9289,157.96425,2496.7422,2.1351821
2026-01-18 16:35:00,EURUSD,-86.380905,-86.47946,1.16356,1.163968,2463.8623,2.0471766
2026-01-18 16:45:00,GBPUSD,-83.08047,-83.179405,1.34258,1.342129,2473.3904,2.060961
2026-01-18 18:25:00,USDJPY,-103.827835,-103.92498,158.0829,158.01532,2428.6948,2.105383
2026-01-18 18:55:00,EURUSD,156.70546,156.60663,1.1640301,1.1647683,2470.7976,2.098091
2026-01-18 19:40:00,XAUUSD,-270.1427,-270.23984,4667.827,4673.0195,2428.5178,2.005779
2026-01-18 22:55:00,USDCHF,-92.770226,-92.86972,0.79701,0.79671276,2487.4417,2.417713
2026-01-19 00:45:00,USDJPY,-73.972916,-74.06999,158.1879,158.13968,2426.8271,2.070512
2026-01-19 01:25:00,EURUSD,98.59994,98.50286,1.16395,1.1634771,2426.826,2.1379986
2026-01-19 01:35:00,USDJPY,-108.795105,-108.8923,158.16489,158.09407,2429.8965,2.8134494
2026-01-19 01:40:00,GBPUSD,-67.980316,-68.07739,1.3413999,1.3410242,2426.8625,2.0064845
2026-01-19 01:55:00,USDCHF,186.04051,185.94344,0.79828,0.79766804,2426.8286,2.332062
2026-01-19 02:35:00,USDCHF,-85.23463,-85.33174,0.79764,0.79792005,2427.895,2.5035985
2026-01-19 02:40:00,USDJPY,-154.81102,-154.90895,158.07689,157.97693,2448.1758,2.1293037
2026-01-19 02:55:00,GBPUSD,152.02951,151.93243,1.34146,1.3423003,2426.99,2.377763
2026-01-19 03:25:00,USDCHF,-69.070145,-69.167336,0.7972,0.79742664,2429.7717,2.3718665
2026-01-19 03:30:00,USDCHF,-64.71049,-64.80792,0.79716,0.7973718,2435.8184,2.8057306
2026-01-19 03:35:00,USDCHF,-63.27395,-63.37135,0.7971,0.79730713,2435.0217,2.8556502
2026-01-19 03:50:00,USDCHF,-68.09768,-68.19478,0.79722,0.7974436,2427.5466,2.511951
2026-01-19 04:00:00,USDCHF,-57.563007,-57.660828,0.79716,0.79734766,2445.5366,3.350224
2026-01-19 04:05:00,USDCHF,-55.08638,-55.184216,0.79712,0.7972995,2445.8672,3.3768404
2026-01-19 04:10:00,USDCHF,-57.908005,-58.005646,0.79697,0.7971591,2440.9973,3.2561648
2026-01-19 04:15:00,USDCHF,-79.70717,-79.804245,0.79654,0.7968016,2426.9414,2.4465568
2026-01-19 04:20:00,GBPUSD,214.22961,214.13226,1.3422999,1.3434815,2433.6475,3.0789793
2026-01-19 05:30:00,USDJPY,-117.02209,-117.121124,157.9989,158.07358,2475.9272,2.1235762
2026-01-20 00:45:00,USDCHF,-135.17714,-135.27425,0.78984004,0.7894002,2427.5308,2.3979285
2026-01-20 00:55:00,EURUSD,-61.359486,-61.456627,1.1724601,1.1721638,2428.529,2.9074914
2026-01-20 01:25:00,EURUSD,-75.85217,-75.94925,1.17204,1.1716737,2426.8213,2.348096
2026-01-20 01:30:00,EURUSD,-67.89241,-67.989494,1.17197,1.1716422,2427.1406,2.5378318
2026-01-20 01:35:00,EURUSD,-75.6168,-75.71389,1.1724501,1.1720848,2427.246,2.604743
2026-01-20 01:55:00,USDJPY,273.42886,273.3318,158.2389,158.06062,2426.8672,2.0240247
2026-01-20 02:20:00,GBPUSD,170.04141,169.94434,1.34358,1.3445214,2426.8672,2.2500453
2026-01-20 02:20:00,USDJPY,375.3045,375.20743,158.1139,157.8694,2426.9612,2.1681082
2026-01-20 02:20:00,USDCHF,-108.01064,-108.107765,0.78973,0.7893787,2428.0352,2.6328402
2026-01-20 03:00:00,XAUUSD,-314.22092,-314.3207,4876.057,4869.9155,2494.7227,2.0005317
2026-01-20 03:25:00,XAUUSD,-311.44998,-311.54974,4867.3667,4861.2886,2494.0938,2.0414789
2026-01-20 03:30:00,USDCHF,-88.632324,-88.73142,0.78954005,0.7892576,2477.4192,2.2056491
2026-01-20 03:50:00,EURUSD,-75.30529,-75.40237,1.17251,1.1721462,2426.875,2.4622238
2026-01-20 04:00:00,USDJPY,-137.33723,-137.4356,157.9609,158.04913,2458.8938,2.234789
2026-01-20 04:05:00,USDCHF,157.49132,157.3923,0.78972,0.79022247,2475.267,2.203208
2026-01-20 04:20:00,GBPUSD,189.33932,189.24225,1.3446,1.3435509,2426.84,2.004799
2026-01-20 05:20:00,XAUUSD,-266.71814,-266.8179,4861.8467,4856.6475,2494.1106,2.0700607
2026-01-21 00:00:00,EURUSD,-67.332886,-67.42996,1.16784,1.168164,2426.8953,2.3779058
2026-01-21 00:35:00,USDJPY,195.02031,194.92323,158.3019,158.42911,2426.8118,2.2210305
2026-01-21 01:25:00,USDCHF,-154.18246,-154.27954,0.79604,0.79553425,2426.822,2.0833344
2026-01-21 02:45:00,EURUSD,-103.67233,-103.76941,1.16867,1.1691693,2426.8225,2.034629
2026-01-21 03:05:00,USDJPY,281.02225,280.92477,158.2569,158.43938,2437.1843,2.1161501
2026-01-21 03:05:00,USDCHF,-140.31914,-140.41621,0.79554003,0.79508007,2426.8914,2.2658792
2026-01-21 03:10:00,GBPUSD,242.79684,242.69977,1.34214,1.3434827,2426.823,2.1802275
2026-01-21 04:00:00,GBPUSD,-97.03105,-97.12813,1.34228,1.3428167,2426.824,2.0352435
2026-01-21 04:35:00,USDJPY,249.69229,249.59462,158.4169,158.5789,2441.6577,2.9345748
2026-01-21 04:45:00,EURUSD,-82.882416,-82.97949,1.16901,1.1694093,2426.9197,2.2642536
2026-01-21 05:00:00,USDCHF,188.39813,188.30101,0.79531,0.79469293,2428.1008,2.413197
2026-01-21 05:30:00,USDCHF,-75.052475,-75.15046,0.79468,0.7944365,2449.5432,2.0802836
2026-01-21 05:35:00,USDCHF,-73.31078,-73.408554,0.79472005,0.7944817,2444.2776,2.3542454
2026-01-21 06:10:00,USDCHF,-55.64821,-55.74594,0.79480004,0.794619,2443.3416,2.157728
2026-01-21 06:15:00,GBPUSD,-63.861504,-63.958633,1.34304,1.3426868,2428.2104,2.6051977
2026-01-21 06:15:00,USDCHF,-63.5471,-63.644466,0.79476005,0.79455256,2434.1516,2.0478826
2026-01-21 06:50:00,USDJPY,275.55093,275.45386,158.5649,158.7449,2427.2656,2.3388076
2026-01-21 06:55:00,USDCHF,-47.50834,-47.608234,0.7946,0.79475117,2497.4053,2.1141813
2026-01-21 07:00:00,GBPUSD,-67.89607,-67.99315,1.34262,1.3429956,2426.8293,2.0271616
2026-01-21 07:05:00,USDCHF,-49.42243,-49.522324,0.79483,0.7949873,2497.3467,2.1178372
2026-01-21 07:10:00,USDCHF,-58.975163,-59.07505,0.79451,0.79469764,2497.2021,2.1213286
2026-01-21 07:15:00,USDCHF,-58.162704,-58.26259,0.79456,0.7947451,2497.0635,2.1204815
2026-01-21 07:20:00,USDCHF,-56.643353,-56.74322,0.79449,0.7946702,2496.7524,2.111672
2026-01-21 07:25:00,USDCHF,-57.260437,-57.360313,0.79428,0.79446214,2496.8635,2.114739
2026-01-21 07:30:00,USDCHF,-60.832314,-60.932224,0.79442,0.7946135,2497.7898,2.091693
2026-01-21 07:40:00,USDCHF,-67.81204,-67.91184,0.79473,0.794946,2494.9287,2.087111
2026-01-21 07:45:00,GBPUSD,-73.2227,-73.319786,1.34268,1.3422749,2427.0837,2.158162
2026-01-21 07:45:00,USDCHF,-66.34573,-66.44561,0.79521,0.7949987,2496.8848,2.0481849
2026-01-21 07:50:00,USDCHF,-65.65257,-65.75245,0.79477,0.794979,2496.9001,2.1585915
2026-01-21 07:55:00,USDCHF,-67.63012,-67.72998,0.79472,0.7949353,2496.4705,2.1814728
2026-01-21 08:05:00,USDCHF,-76.39156,-76.49121,0.79521,0.79496616,2491.252,2.1450953
2026-01-22 23:00:00,EURUSD,-63.10011,-63.197186,1.16914,1.169444,2426.8691,2.368979
2026-01-22 23:00:00,USDJPY,-89.933586,-90.03101,158.7739,158.71527,2435.6987,2.9077294
2026-01-22 23:10:00,USDCHF,-159.61194,-159.71167,0.78956,0.79006547,2493.3,2.178758
2026-01-23 00:50:00,XAUUSD,-303.25082,-303.35037,4924.187,4918.1865,2488.5706,2.068933
2026-01-23 01:00:00,EURUSD,-155.51941,-155.61856,1.17487,1.174133,2478.9346,2.1244633
2026-01-23 02:50:00,USDCHF,285.9429,285.84305,0.79005,0.78914505,2496.2969,2.1629882
2026-01-23 03:25:00,EURUSD,163.26115,163.16408,1.17477,1.1755602,2427.0437,2.137087
2026-01-23 03:30:00,GBPUSD,-95.854164,-95.95125,1.3499,1.3493669,2427.1729,2.0793731
2026-01-23 05:40:00,USDJPY,362.61148,362.5144,158.3129,158.54944,2426.8896,2.0489755
2026-01-23 05:45:00,EURUSD,135.35165,135.25438,1.17564,1.1749856,2431.8376,2.1866875
2026-01-23 06:45:00,EURUSD,-63.283386,-63.38046,1.17488,1.1751864,2426.8337,2.0487359
2026-01-23 07:20:00,USDCHF,-50.67169,-50.771606,0.7895,0.78933984,2497.8696,2.2186303
2026-01-23 07:25:00,USDCHF,-55.2692,-55.36901,0.78981,0.78963506,2495.2703,2.1479473
2026-01-23 07:30:00,USDCHF,-56.986675,-57.086586,0.79003,0.78984976,2497.785,2.2856996
2026-01-23 07:45:00,USDCHF,-57.8593,-57.959045,0.78992003,0.78973675,2493.6245,2.1376429
2026-01-23 07:50:00,USDCHF,-53.87485,-53.974655,0.79005,0.78987944,2495.1172,2.3379722
2026-01-23 07:55:00,USDCHF,-54.542664,-54.64231,0.79005,0.78987706,2491.2278,2.1363335
2026-01-23 08:00:00,USDCHF,-74.23081,-74.32811,0.79008,0.7898389,2432.5212,2.777415
2026-01-23 09:10:00,USDJPY,-143.57753,-143.67569,158.67589,158.58305,2454.077,2.243081
2026-01-23 10:15:00,XAUUSD,337.91183,337.81223,4959.3267,4966.0557,2490.4358,2.0048552
2026-01-23 10:25:00,USDJPY,-99.03525,-99.13475,158.60089,158.53775,2487.6248,2.2564883
2026-01-23 10:25:00,XAUUSD,-175.31725,-175.41682,4964.357,4960.861,2489.4565,2.0128458
2026-01-23 10:40:00,XAUUSD,-187.6816,-187.78113,4958.247,4954.5073,2488.3286,2.0173733
2026-01-23 10:50:00,EURUSD,-72.13771,-72.23479,1.17505,1.1753993,2426.839,2.0519753
2026-01-23 11:35:00,USDJPY,-75.863754,-75.9624,158.6359,158.5871,2466.2507,2.1885924
2026-01-23 11:55:00,USDCHF,-68.89413,-68.99202,0.79042,0.7906425,2447.3835,2.0815227
2026-01-23 12:05:00,USDJPY,-86.960625,-87.05846,158.6149,158.5585,2445.7644,2.4637804
2026-01-23 12:20:00,GBPUSD,210.37315,210.27464,1.34998,1.3488269,2462.8977,2.0064158
2026-01-24 01:15:00,USDCHF,444.27252,444.17404,0.78572,0.78430223,2462.157,2.0201795
2026-01-24 01:25:00,EURUSD,398.30273,398.20486,1.17885,1.1807692,2446.5994,2.0796824
2026-01-24 01:25:00,GBPUSD,398.56104,398.46234,1.3606399,1.3628376,2467.6572,2.2221525
2026-01-24 01:30:00,XAUUSD,588.3143,588.2146,4978.547,4990.3,2492.1023,2.0148752
2026-01-24 02:30:00,EURUSD,377.40234,377.30502,1.18154,1.183373,2432.7617,2.2866592
2026-01-24 02:30:00,GBPUSD,374.56186,374.46472,1.36268,1.3647819,2428.319,2.2067215
2026-01-24 02:30:00,USDJPY,806.52545,806.4262,156.1249,155.61734,2480.897,2.0054648
2026-01-24 02:30:00,USDCHF,784.1219,784.0236,0.78258,0.7800826,2457.0737,3.0090613
2026-01-24 03:10:00,USDJPY,796.77814,796.6797,155.0019,154.50006,2460.9553,2.061203
2026-01-24 03:15:00,GBPUSD,-163.76825,-163.86604,1.36607,1.3669851,2444.8801,2.1289415
2026-01-24 03:20:00,EURUSD,419.45596,419.3574,1.1858101,1.1878288,2463.9497,2.0309954
2026-01-24 03:25:00,USDJPY,-416.8536,-416.9519,154.2469,154.50854,2457.4902,2.5054142
2026-01-24 03:25:00,XAUUSD,-375.47238,-375.57153,5050.5767,5042.927,2478.9233,2.0005598
2026-01-24 03:30:00,USDCHF,-342.62537,-342.72476,0.77504003,0.77397144,2485.0303,2.109025
2026-01-24 03:35:00,EURUSD,-258.46506,-258.56226,1.1886101,1.1873459,2430.0796,2.1704261
2026-01-24 03:45:00,USDJPY,-275.32947,-275.42935,154.6189,154.7894,2496.816,2.1645486
2026-01-24 04:30:00,EURUSD,-275.83264,-275.92996,1.18622,1.1848751,2432.8467,2.179161
2026-01-24 06:05:00,GBPUSD,-119.85655,-119.95642,1.36649,1.367146,2496.6555,2.1099145
2026-01-24 06:15:00,USDCHF,-384.99503,-385.09225,0.77794003,0.7767078,2430.623,2.1379077
2026-01-24 06:40:00,GBPUSD,-114.38358,-114.48346,1.36668,1.3673061,2496.869,2.0954902
2026-01-24 06:40:00,USDJPY,-444.49695,-444.5942,153.9739,154.25539,2431.4766,2.117456
2026-01-24 07:30:00,USDJPY,-227.94832,-228.04819,154.0189,154.15953,2496.5938,2.0930018
2026-01-24 07:40:00,GBPUSD,219.65497,219.5551,1.36764,1.3664367,2496.5452,2.0935986
2026-01-24 07:55:00,GBPUSD,-88.27615,-88.37597,1.3661599,1.3656766,2495.463,2.1067364
2026-01-24 08:30:00,GBPUSD,-85.542076,-85.64183,1.36619,1.3657213,2493.8926,2.0987148
2026-01-24 08:35:00,GBPUSD,-81.24788,-81.347435,1.36613,1.365684,2488.893,2.06808
2026-01-24 08:40:00,GBPUSD,-82.769455,-82.86897,1.3666799,1.3662252,2487.9756,2.0685155
2026-01-24 08:45:00,USDJPY,482.55478,482.4558,154.2069,153.90614,2474.2507,2.07656
2026-01-24 08:50:00,GBPUSD,-83.05941,-83.158905,1.36659,1.3661337,2487.3965,2.07082
2026-01-24 09:05:00,GBPUSD,-82.07202,-82.17151,1.36596,1.3655093,2487.2322,2.0786884
2026-01-24 10:45:00,USDJPY,-234.65228,-234.7504,154.2769,154.42448,2452.9536,2.0552628
2026-01-24 12:05:00,USDJPY,441.72064,441.6223,154.2029,153.92584,2458.5332,2.0762138
2026-01-24 12:05:00,USDCHF,-160.56688,-160.66556,0.77761,0.7781161,2467.0552,2.3895333
2026-01-24 12:25:00,EURUSD,-249.82065,-249.91803,1.1850201,1.1838042,2434.6904,2.1335592
2026-01-24 12:35:00,USDCHF,-182.2425,-182.34203,0.77878,0.77935034,2488.3862,2.0088835
2026-01-24 12:40:00,USDCHF,-170.74722,-170.84679,0.77837,0.77890396,2489.1357,2.103298
2026-01-24 13:00:00,USDCHF,359.43735,359.33783,0.77872,0.7775949,2487.7942,2.1491902
2026-01-24 13:15:00,GBPUSD,343.41882,343.3209,1.36478,1.3666942,2448.416,2.1248167
2026-01-24 13:45:00,XAUUSD,-273.6538,-273.75354,5087.757,5082.173,2493.3523,2.0213501
2026-01-24 13:50:00,XAUUSD,-253.20717,-253.30687,5084.857,5079.6914,2492.5283,2.0307212
2026-01-24 13:55:00,USDCHF,437.18106,437.08252,0.77761,0.7762302,2463.8306,2.0446382
2026-01-24 13:55:00,XAUUSD,-252.86905,-252.96873,5087.607,5082.445,2492.195,2.0255022
2026-01-24 14:00:00,EURUSD,339.87283,339.775,1.1843101,1.1859555,2446.2356,2.051336
2026-01-24 14:50:00,XAUUSD,501.6436,501.54395,5085.187,5095.4263,2491.344,2.0176122
2026-01-24 15:35:00,USDJPY,417.7451,417.6456,153.6019,153.34389,2486.9666,2.0086977
2026-01-24 15:50:00,EURUSD,-157.22809,-157.32648,1.18603,1.1852719,2459.567,2.7205675
2026-01-24 16:35:00,USDJPY,-183.75528,-183.85466,153.7549,153.86862,2484.3777,2.0631492
2026-01-24 16:40:00,GBPUSD,-162.6344,-162.73274,1.36685,1.3659458,2458.4854,2.0383918
2026-01-24 16:50:00,EURUSD,-107.54749,-107.6463,1.18558,1.1850638,2470.206,2.390922
2026-01-24 17:20:00,USDCHF,-181.47435,-181.57256,0.77785,0.7784249,2455.1821,2.0419981
2026-01-25 00:10:00,USDCHF,-100.6146,-100.714584,0.77683,0.7771427,2499.6467,2.0042539
2026-01-25 00:15:00,USDCHF,-97.815025,-97.91499,0.77653,0.77683395,2499.1868,2.07902
2026-01-25 00:20:00,USDCHF,-100.13673,-100.23669,0.77615,0.776461,2498.9346,2.1002119
2026-01-25 00:30:00,USDJPY,418.789,418.69193,154.1469,153.88089,2426.8215,2.1122599
2026-01-25 00:30:00,USDCHF,-100.961426,-101.06138,0.77628,0.7765936,2498.8657,2.1110008
2026-01-25 00:40:00,USDCHF,-105.45195,-105.551895,0.77604,0.77636755,2498.5667,2.101322
2026-01-25 01:00:00,USDCHF,-98.24596,-98.34588,0.77641,0.77671534,2498.0513,2.0875561
2026-01-25 01:35:00,USDJPY,277.25717,277.15726,153.9619,154.13281,2497.5789,2.165252
2026-01-25 01:50:00,USDCHF,-89.55877,-89.6587,0.77664,0.7769184,2498.2615,2.077876
2026-01-25 02:05:00,USDCHF,-74.35581,-74.455734,0.77696,0.7771913,2498.0537,2.065097
2026-01-25 02:10:00,USDCHF,-66.280396,-66.38028,0.77697,0.77717626,2497.084,2.0729117
2026-01-25 02:10:00,XAUUSD,-629.04504,-629.1448,5045.917,5033.1855,2493.1255,2.008918
2026-01-25 02:30:00,GBPUSD,172.32944,172.2321,1.36779,1.3668214,2433.5789,2.070461
2026-01-25 03:20:00,USDJPY,-156.13086,-156.22826,154.14789,154.04904,2434.8113,2.6028056
2026-01-25 04:45:00,EURUSD,-100.265945,-100.36303,1.18775,1.1882406,2427.13,2.2532291
2026-01-27 23:10:00,USDJPY,500.6234,500.5239,153.0679,152.75992,2488.1008,2.0401244
2026-01-27 23:30:00,USDJPY,-203.38268,-203.48238,152.79889,152.67421,2492.5212,2.3673804
2026-01-28 00:00:00,XAUUSD,-488.79602,-488.89575,5082.047,5092.0103,2493.2148,2.1135886
2026-01-28 01:30:00,XAUUSD,789.7487,789.65076,5091.397,5107.8203,2448.2988,2.0548913
2026-01-28 01:40:00,XAUUSD,-381.27487,-381.37427,5142.007,5134.117,2484.9246,2.187951
2026-01-28 01:45:00,XAUUSD,-391.49802,-391.59747,5140.587,5132.492,2486.2231,2.1147814
2026-01-28 02:10:00,EURUSD,-152.6272,-152.72441,1.1984,1.1976475,2430.4565,2.6144037
2026-01-28 02:15:00,GBPUSD,562.11115,562.0137,1.37675,1.3799266,2436.2334,2.3488777
2026-01-28 02:15:00,USDJPY,405.5825,405.48264,152.7319,152.48373,2496.0974,2.0892997
2026-01-28 02:15:00,USDCHF,947.44434,947.34717,0.7677,0.7647055,2428.9329,2.122446
2026-01-28 02:15:00,XAUUSD,880.4765,880.3768,5143.8467,5162.014,2492.9358,2.1031246
2026-01-29 00:00:00,EURUSD,-162.31795,-162.41646,1.19267,1.193456,2462.7925,2.1368628
2026-01-29 00:00:00,GBPUSD,-115.447525,-115.547386,1.37758,1.3782171,2496.462,2.0797584
2026-01-29 00:00:00,USDJPY,-192.73712,-192.8345,153.8059,153.68413,2434.5312,2.229138
2026-01-29 00:05:00,GBPUSD,-112.85387,-112.95377,1.37691,1.3775321,2497.6096,2.1190953
