timestamp,open,high,low,close,volume
2025-08-26 18:45:00,1.16396,1.16446,1.16395,1.16445,398
2025-08-26 18:50:00,1.16444,1.16472,1.1642,1.16431,324
2025-08-26 18:55:00,1.16432,1.16449,1.16424,1.16433,330
2025-08-26 19:00:00,1.16434,1.16453,1.16422,1.16438,410
2025-08-26 19:05:00,1.16441,1.16458,1.16417,1.16452,308
2025-08-26 19:10:00,1.16451,1.16459,1.16441,1.16445,196
2025-08-26 19:15:00,1.16443,1.16449,1.16428,1.16449,182
2025-08-26 19:20:00,1.16453,1.16482,1.16447,1.16478,220
2025-08-26 19:25:00,1.16477,1.16485,1.16463,1.16472,226
2025-08-26 19:30:00,1.16471,1.16483,1.16465,1.16467,222
2025-08-26 19:35:00,1.16468,1.16474,1.16453,1.16455,180
2025-08-26 19:40:00,1.16454,1.16462,1.16437,1.16437,212
2025-08-26 19:45:00,1.16435,1.16457,1.16435,1.16454,142
2025-08-26 19:50:00,1.16453,1.16459,1.16406,1.16412,266
2025-08-26 19:55:00,1.16413,1.16413,1.16395,1.16404,420
2025-08-26 20:00:00,1.16403,1.16403,1.16343,1.1635,334
2025-08-26 20:05:00,1.16351,1.16383,1.16333,1.16383,228
2025-08-26 20:10:00,1.16377,1.16382,1.16366,1.16378,130
2025-08-26 20:15:00,1.16379,1.1638,1.1635,1.16365,120
2025-08-26 20:20:00,1.16364,1.16376,1.16362,1.16363,110
2025-08-26 20:25:00,1.16362,1.16365,1.16344,1.16349,208
2025-08-26 20:30:00,1.16346,1.16384,1.16346,1.16378,150
2025-08-26 20:35:00,1.16377,1.16385,1.1637,1.16371,170
2025-08-26 20:40:00,1.1637,1.16415,1.1637,1.1641,178
2025-08-26 20:45:00,1.16411,1.16426,1.1641,1.16416,146
2025-08-26 20:50:00,1.16415,1.16426,1.16407,1.16414,294
2025-08-26 20:55:00,1.16415,1.16416,1.16395,1.16407,308
2025-08-26 21:00:00,1.16482,1.16488,1.16422,1.16427,39
2025-08-26 21:05:00,1.16426,1.16462,1.16425,1.1645,64
2025-08-26 21:10:00,1.16444,1.16456,1.1644,1.16447,72
2025-08-26 21:15:00,1.16446,1.16456,1.16435,1.16435,55
2025-08-26 21:20:00,1.16436,1.1644,1.16436,1.1644,24
2025-08-26 21:25:00,1.16439,1.16439,1.16434,1.16436,29
2025-08-26 21:30:00,1.16437,1.16444,1.16434,1.16436,50
2025-08-26 21:35:00,1.16438,1.16465,1.16436,1.16461,178
2025-08-26 21:40:00,1.1646,1.16461,1.16457,1.1646,36
2025-08-26 21:45:00,1.16458,1.16465,1.16457,1.1646,83
2025-08-26 21:50:00,1.16461,1.16464,1.1644,1.16445,141
2025-08-26 21:55:00,1.16443,1.16458,1.16433,1.16444,204
2025-08-26 22:00:00,1.16449,1.16461,1.16432,1.16461,172
2025-08-26 22:05:00,1.1646,1.16474,1.16459,1.16468,84
2025-08-26 22:10:00,1.16465,1.16471,1.16463,1.16469,126
2025-08-26 22:15:00,1.16468,1.16472,1.1646,1.16465,84
2025-08-26 22:20:00,1.16466,1.16467,1.16456,1.16457,68
2025-08-26 22:25:00,1.16456,1.16459,1.16451,1.16453,36
2025-08-26 22:30:00,1.16454,1.16462,1.16451,1.16457,90
2025-08-26 22:35:00,1.16459,1.16461,1.16451,1.16452,30
2025-08-26 22:40:00,1.16451,1.16453,1.16439,1.16443,60
2025-08-26 22:45:00,1.16442,1.16443,1.16408,1.16408,96
2025-08-26 22:50:00,1.16409,1.16425,1.16403,1.16424,138
2025-08-26 22:55:00,1.16425,1.1643,1.16419,1.16426,84
2025-08-26 23:00:00,1.16425,1.16426,1.16404,1.16406,116
2025-08-26 23:05:00,1.16408,1.1641,1.16406,1.16409,58
2025-08-26 23:10:00,1.1641,1.16416,1.16406,1.1641,58
2025-08-26 23:15:00,1.16409,1.16417,1.16407,1.16415,122
2025-08-26 23:20:00,1.16416,1.16434,1.16415,1.16418,142
2025-08-26 23:25:00,1.16417,1.16418,1.16408,1.1641,74
2025-08-26 23:30:00,1.16413,1.16419,1.16407,1.16407,76
2025-08-26 23:35:00,1.16408,1.16408,1.16403,1.16408,130
2025-08-26 23:40:00,1.16406,1.16411,1.16404,1.16404,92
2025-08-26 23:45:00,1.16405,1.16405,1.16374,1.16374,212
2025-08-26 23:50:00,1.16375,1.16394,1.16373,1.16393,166
2025-08-26 23:55:00,1.16394,1.164,1.16363,1.16366,184
2025-08-27 00:00:00,1.16369,1.16403,1.16361,1.16399,276
2025-08-27 00:05:00,1.16398,1.16415,1.16382,1.16414,152
2025-08-27 00:10:00,1.16411,1.16412,1.16401,1.16407,194
2025-08-27 00:15:00,1.16408,1.16416,1.16399,1.1641,250
2025-08-27 00:20:00,1.16407,1.16407,1.16382,1.16394,192
2025-08-27 00:25:00,1.16393,1.16405,1.16391,1.16401,250
2025-08-27 00:30:00,1.16403,1.16403,1.16371,1.16375,170
2025-08-27 00:35:00,1.16376,1.16383,1.16368,1.16371,124
2025-08-27 00:40:00,1.1637,1.1638,1.16369,1.1637,104
2025-08-27 00:45:00,1.16369,1.16377,1.16354,1.16359,164
2025-08-27 00:50:00,1.1636,1.16361,1.16336,1.16343,350
2025-08-27 00:55:00,1.16342,1.16367,1.16342,1.16367,354
2025-08-27 01:00:00,1.16368,1.16387,1.16364,1.16373,304
2025-08-27 01:05:00,1.16374,1.16389,1.16374,1.16385,186
2025-08-27 01:10:00,1.16386,1.16405,1.16371,1.16372,200
2025-08-27 01:15:00,1.16375,1.16406,1.16372,1.16372,234
2025-08-27 01:20:00,1.16373,1.16375,1.16346,1.16356,324
2025-08-27 01:25:00,1.16366,1.16375,1.16349,1.16353,266
2025-08-27 01:30:00,1.16354,1.16376,1.16341,1.16349,541
2025-08-27 01:35:00,1.1635,1.16354,1.16325,1.1633,196
2025-08-27 01:40:00,1.16329,1.16358,1.16306,1.16354,240
2025-08-27 01:45:00,1.16356,1.16371,1.1635,1.16353,266
2025-08-27 01:50:00,1.16354,1.16354,1.16333,1.16337,192
2025-08-27 01:55:00,1.16338,1.16339,1.16321,1.16336,234
2025-08-27 02:00:00,1.16337,1.1634,1.16284,1.16284,170
2025-08-27 02:05:00,1.16287,1.16287,1.1626,1.16269,236
2025-08-27 02:10:00,1.16268,1.16275,1.16253,1.16261,180
2025-08-27 02:15:00,1.16262,1.16287,1.16256,1.16277,290
2025-08-27 02:20:00,1.16278,1.16278,1.16256,1.16261,130
2025-08-27 02:25:00,1.16262,1.16266,1.16248,1.16266,176
2025-08-27 02:30:00,1.16262,1.16278,1.16257,1.1627,228
2025-08-27 02:35:00,1.16271,1.16293,1.16267,1.16289,184
2025-08-27 02:40:00,1.16288,1.16289,1.16275,1.16281,152
2025-08-27 02:45:00,1.1628,1.16306,1.1628,1.16306,128
2025-08-27 02:50:00,1.16305,1.16316,1.16297,1.16306,156
2025-08-27 02:55:00,1.16304,1.16317,1.16304,1.16311,148
2025-08-27 03:00:00,1.1631,1.16321,1.16303,1.16313,172
2025-08-27 03:05:00,1.16312,1.16315,1.16306,1.16313,68
2025-08-27 03:10:00,1.16316,1.16327,1.16311,1.16312,118
2025-08-27 03:15:00,1.16313,1.16316,1.16298,1.16309,90
2025-08-27 03:20:00,1.16306,1.16307,1.1627,1.16276,210
2025-08-27 03:25:00,1.16273,1.16278,1.16259,1.16265,146
2025-08-27 03:30:00,1.16264,1.16268,1.16253,1.16266,188
2025-08-27 03:35:00,1.16267,1.16285,1.16263,1.16284,134
2025-08-27 03:40:00,1.16282,1.16284,1.16256,1.16271,120
2025-08-27 03:45:00,1.16272,1.16279,1.16257,1.1626,112
2025-08-27 03:50:00,1.16261,1.16263,1.16217,1.16234,168
2025-08-27 03:55:00,1.16238,1.16253,1.16231,1.1625,152
2025-08-27 04:00:00,1.16249,1.16252,1.16211,1.16211,170
2025-08-27 04:05:00,1.16213,1.16224,1.16211,1.16219,110
2025-08-27 04:10:00,1.16218,1.16219,1.16198,1.16217,132
2025-08-27 04:15:00,1.16216,1.16216,1.16198,1.16199,190
2025-08-27 04:20:00,1.162,1.162,1.16153,1.16161,248
2025-08-27 04:25:00,1.16162,1.16173,1.16158,1.16173,156
2025-08-27 04:30:00,1.16172,1.16183,1.16172,1.16181,198
2025-08-27 04:35:00,1.1618,1.16184,1.16162,1.16162,160
2025-08-27 04:40:00,1.16163,1.16171,1.16123,1.16123,174
2025-08-27 04:45:00,1.16124,1.16137,1.1612,1.16124,116
2025-08-27 04:50:00,1.16126,1.16135,1.16123,1.16132,182
2025-08-27 04:55:00,1.16133,1.1614,1.16129,1.1614,144
2025-08-27 05:00:00,1.16138,1.16147,1.16133,1.16141,196
2025-08-27 05:05:00,1.16138,1.16149,1.16137,1.16149,238
2025-08-27 05:10:00,1.16148,1.16172,1.16148,1.16172,262
2025-08-27 05:15:00,1.16171,1.16179,1.16161,1.16167,152
2025-08-27 05:20:00,1.16168,1.16177,1.16162,1.16166,188
2025-08-27 05:25:00,1.16165,1.16179,1.16156,1.16174,162
2025-08-27 05:30:00,1.16173,1.1618,1.16167,1.16179,94
2025-08-27 05:35:00,1.16183,1.16189,1.16176,1.16178,154
2025-08-27 05:40:00,1.16169,1.16188,1.16161,1.16182,134
2025-08-27 05:45:00,1.16181,1.16186,1.16173,1.16182,190
2025-08-27 05:50:00,1.1618,1.16191,1.16172,1.16173,136
2025-08-27 05:55:00,1.16174,1.16203,1.16174,1.16201,256
2025-08-27 06:00:00,1.16199,1.16207,1.16189,1.16201,236
2025-08-27 06:05:00,1.16202,1.16227,1.16171,1.16177,360
2025-08-27 06:10:00,1.16178,1.16194,1.16165,1.16186,310
2025-08-27 06:15:00,1.16187,1.16196,1.16174,1.16174,250
2025-08-27 06:20:00,1.16175,1.16208,1.16175,1.16203,192
2025-08-27 06:25:00,1.16205,1.16222,1.16197,1.16197,284
2025-08-27 06:30:00,1.16196,1.16219,1.16191,1.16206,288
2025-08-27 06:35:00,1.16204,1.1621,1.16188,1.16208,258
2025-08-27 06:40:00,1.16207,1.16236,1.16201,1.16236,204
2025-08-27 06:45:00,1.16235,1.16236,1.16211,1.16211,176
2025-08-27 06:50:00,1.16215,1.16217,1.16178,1.16183,370
2025-08-27 06:55:00,1.16181,1.16207,1.16144,1.16206,590
2025-08-27 07:00:00,1.16209,1.16217,1.16137,1.16164,466
2025-08-27 07:05:00,1.16165,1.16184,1.16155,1.16182,288
2025-08-27 07:10:00,1.16183,1.16183,1.16104,1.16108,342
2025-08-27 07:15:00,1.16104,1.16136,1.16094,1.16109,348
2025-08-27 07:20:00,1.16108,1.16128,1.16103,1.16121,290
2025-08-27 07:25:00,1.16123,1.16135,1.16044,1.1605,412
2025-08-27 07:30:00,1.16049,1.16066,1.16022,1.16037,518
2025-08-27 07:35:00,1.16033,1.16046,1.15961,1.15999,610
2025-08-27 07:40:00,1.16001,1.16014,1.15966,1.16011,366
2025-08-27 07:45:00,1.16012,1.16033,1.15965,1.15981,542
2025-08-27 07:50:00,1.1598,1.16033,1.15968,1.16026,466
2025-08-27 07:55:00,1.16027,1.16042,1.16016,1.16033,360
2025-08-27 08:00:00,1.16032,1.16034,1.15993,1.15998,362
2025-08-27 08:05:00,1.15995,1.16005,1.15949,1.15954,422
2025-08-27 08:10:00,1.15953,1.1596,1.15891,1.15906,418
2025-08-27 08:15:00,1.15907,1.15935,1.15861,1.15932,738
2025-08-27 08:20:00,1.15926,1.15937,1.15906,1.15925,532
2025-08-27 08:25:00,1.15926,1.15929,1.15888,1.15891,306
2025-08-27 08:30:00,1.1589,1.1589,1.15772,1.15772,776
2025-08-27 08:35:00,1.1577,1.15827,1.15769,1.15825,568
2025-08-27 08:40:00,1.15824,1.15853,1.15819,1.15849,426
2025-08-27 08:45:00,1.1585,1.15871,1.15839,1.1585,502
2025-08-27 08:50:00,1.15849,1.15867,1.15846,1.15861,384
2025-08-27 08:55:00,1.15863,1.15889,1.15861,1.15887,358
2025-08-27 09:00:00,1.15886,1.15924,1.15863,1.15889,516
2025-08-27 09:05:00,1.15901,1.15902,1.15865,1.15888,332
2025-08-27 09:10:00,1.15886,1.1592,1.15885,1.15909,300
2025-08-27 09:15:00,1.15908,1.15922,1.15902,1.15919,262
2025-08-27 09:20:00,1.15918,1.15934,1.15911,1.15929,264
2025-08-27 09:25:00,1.15928,1.15946,1.1592,1.15946,168
2025-08-27 09:30:00,1.15948,1.15948,1.15919,1.15939,248
2025-08-27 09:35:00,1.15938,1.15945,1.15917,1.15927,194
2025-08-27 09:40:00,1.15924,1.15927,1.15893,1.15913,280
2025-08-27 09:45:00,1.15914,1.15923,1.15903,1.15915,238
2025-08-27 09:50:00,1.15914,1.15925,1.15899,1.15904,360
2025-08-27 09:55:00,1.15903,1.15916,1.15897,1.159,280
2025-08-27 10:00:00,1.15899,1.15899,1.15873,1.15883,388
2025-08-27 10:05:00,1.15882,1.15924,1.15868,1.15918,310
2025-08-27 10:10:00,1.15919,1.15919,1.15868,1.15875,370
2025-08-27 10:15:00,1.15877,1.15878,1.15847,1.15853,244
2025-08-27 10:20:00,1.15854,1.15858,1.15827,1.15858,200
2025-08-27 10:25:00,1.15859,1.15865,1.15833,1.15854,244
2025-08-27 10:30:00,1.15853,1.1586,1.15828,1.15832,258
2025-08-27 10:35:00,1.15831,1.1584,1.1581,1.15837,322
2025-08-27 10:40:00,1.15838,1.15856,1.15825,1.15825,182
2025-08-27 10:45:00,1.15816,1.15839,1.15813,1.15827,264
2025-08-27 10:50:00,1.15826,1.15829,1.15798,1.15803,312
2025-08-27 10:55:00,1.15804,1.15819,1.15786,1.15791,390
2025-08-27 11:00:00,1.15792,1.15793,1.15739,1.15767,440
2025-08-27 11:05:00,1.15769,1.15813,1.15752,1.15813,316
2025-08-27 11:10:00,1.15814,1.15879,1.15801,1.15861,382
2025-08-27 11:15:00,1.15866,1.15869,1.15832,1.15835,318
2025-08-27 11:20:00,1.15836,1.15844,1.15832,1.15842,190
2025-08-27 11:25:00,1.15841,1.15844,1.15821,1.15832,258
2025-08-27 11:30:00,1.15834,1.15894,1.15833,1.15855,292
2025-08-27 11:35:00,1.15856,1.15877,1.15826,1.15833,310
2025-08-27 11:40:00,1.15834,1.15834,1.15797,1.15803,308
2025-08-27 11:45:00,1.15801,1.15858,1.15798,1.15855,310
2025-08-27 11:50:00,1.15856,1.15896,1.15852,1.15874,442
2025-08-27 11:55:00,1.1587,1.15883,1.15848,1.1586,476
2025-08-27 12:00:00,1.15859,1.15895,1.15858,1.15876,354
2025-08-27 12:05:00,1.15875,1.15939,1.15873,1.15929,360
2025-08-27 12:10:00,1.1593,1.15933,1.15908,1.15928,320
2025-08-27 12:15:00,1.1593,1.15957,1.15923,1.15947,396
2025-08-27 12:20:00,1.15948,1.1598,1.15928,1.15952,432
2025-08-27 12:25:00,1.1596,1.1596,1.15913,1.15928,416
2025-08-27 12:30:00,1.15927,1.15954,1.15918,1.15941,442
2025-08-27 12:35:00,1.15937,1.15944,1.15892,1.15914,484
2025-08-27 12:40:00,1.15913,1.15924,1.1585,1.15857,584
2025-08-27 12:45:00,1.15856,1.1593,1.1585,1.15927,626
2025-08-27 12:50:00,1.15926,1.15941,1.15906,1.15913,454
2025-08-27 12:55:00,1.15912,1.15912,1.15843,1.15863,494
2025-08-27 13:00:00,1.15858,1.15913,1.15842,1.15887,474
2025-08-27 13:05:00,1.15888,1.15984,1.15885,1.15969,568
2025-08-27 13:10:00,1.15966,1.15988,1.15954,1.1597,498
2025-08-27 13:15:00,1.15968,1.1597,1.15916,1.15936,426
2025-08-27 13:20:00,1.15934,1.15958,1.15932,1.15937,484
2025-08-27 13:25:00,1.15936,1.15954,1.15921,1.15933,490
2025-08-27 13:30:00,1.15938,1.15939,1.15888,1.15918,430
2025-08-27 13:35:00,1.15921,1.15922,1.15865,1.15867,468
2025-08-27 13:40:00,1.15868,1.15873,1.15851,1.15853,520
2025-08-27 13:45:00,1.15858,1.15909,1.15849,1.15899,592
2025-08-27 13:50:00,1.159,1.16013,1.159,1.16008,602
2025-08-27 13:55:00,1.16013,1.16036,1.15977,1.15977,784
2025-08-27 14:00:00,1.15978,1.16026,1.15966,1.15967,618
2025-08-27 14:05:00,1.15966,1.15971,1.15911,1.15954,566
2025-08-27 14:10:00,1.15953,1.1597,1.15923,1.15925,546
2025-08-27 14:15:00,1.15926,1.15939,1.15896,1.15902,468
2025-08-27 14:20:00,1.15904,1.15923,1.15856,1.15873,516
2025-08-27 14:25:00,1.15872,1.15898,1.1586,1.15886,480
2025-08-27 14:30:00,1.15884,1.15902,1.1586,1.15893,586
2025-08-27 14:35:00,1.15894,1.15896,1.1582,1.15843,522
2025-08-27 14:40:00,1.15845,1.15876,1.15836,1.15863,460
2025-08-27 14:45:00,1.15864,1.15884,1.15847,1.15879,510
2025-08-27 14:50:00,1.15884,1.15981,1.15878,1.15957,732
2025-08-27 14:55:00,1.15949,1.15958,1.15903,1.15922,1030
2025-08-27 15:00:00,1.15921,1.16053,1.1592,1.16049,896
2025-08-27 15:05:00,1.16047,1.16092,1.16037,1.16066,722
2025-08-27 15:10:00,1.16067,1.16082,1.16035,1.16077,654
2025-08-27 15:15:00,1.16076,1.16081,1.16046,1.16052,520
2025-08-27 15:20:00,1.16051,1.16084,1.16043,1.16081,328
2025-08-27 15:25:00,1.16076,1.1608,1.16048,1.16078,342
2025-08-27 15:30:00,1.16077,1.16101,1.16048,1.16071,408
2025-08-27 15:35:00,1.1608,1.16104,1.16067,1.16082,374
2025-08-27 15:40:00,1.16081,1.1612,1.16078,1.16106,340
2025-08-27 15:45:00,1.16105,1.16113,1.16075,1.16075,440
2025-08-27 15:50:00,1.16072,1.16094,1.1606,1.16073,292
2025-08-27 15:55:00,1.16072,1.1611,1.16064,1.16105,312
2025-08-27 16:00:00,1.16106,1.16134,1.16105,1.16125,272
2025-08-27 16:05:00,1.16126,1.16166,1.16107,1.1616,374
2025-08-27 16:10:00,1.16159,1.16169,1.16141,1.1615,320
2025-08-27 16:15:00,1.16151,1.16166,1.16121,1.16141,318
2025-08-27 16:20:00,1.16142,1.16172,1.16141,1.16161,214
2025-08-27 16:25:00,1.16162,1.16196,1.16161,1.16196,254
2025-08-27 16:30:00,1.16194,1.16242,1.16185,1.16234,490
2025-08-27 16:35:00,1.16235,1.16246,1.16211,1.16229,344
2025-08-27 16:40:00,1.16232,1.16276,1.16232,1.16263,358
2025-08-27 16:45:00,1.1626,1.16396,1.1626,1.16395,706
2025-08-27 16:50:00,1.16402,1.16407,1.16356,1.16386,598
2025-08-27 16:55:00,1.16385,1.16405,1.16366,1.1638,468
2025-08-27 17:00:00,1.16381,1.16427,1.16371,1.16421,626
2025-08-27 17:05:00,1.1642,1.16421,1.16351,1.16382,506
2025-08-27 17:10:00,1.1638,1.1638,1.1635,1.16376,456
2025-08-27 17:15:00,1.16377,1.16407,1.1637,1.16397,324
2025-08-27 17:20:00,1.16398,1.164,1.16365,1.16378,294
2025-08-27 17:25:00,1.16381,1.16382,1.1634,1.16341,256
2025-08-27 17:30:00,1.16342,1.16349,1.16328,1.16341,262
2025-08-27 17:35:00,1.16339,1.16362,1.16324,1.16362,216
2025-08-27 17:40:00,1.16363,1.16369,1.16348,1.16362,254
2025-08-27 17:45:00,1.16363,1.16385,1.16361,1.16371,168
2025-08-27 17:50:00,1.16373,1.16392,1.16356,1.16357,218
2025-08-27 17:55:00,1.16356,1.16385,1.16349,1.16376,214
2025-08-27 18:00:00,1.16374,1.1638,1.16345,1.1635,310
2025-08-27 18:05:00,1.16351,1.16351,1.16292,1.16295,342
2025-08-27 18:10:00,1.16296,1.16319,1.16276,1.16317,314
2025-08-27 18:15:00,1.16323,1.16333,1.16309,1.16318,312
2025-08-27 18:20:00,1.16317,1.16337,1.16317,1.16319,230
2025-08-27 18:25:00,1.16318,1.16353,1.16315,1.16341,180
2025-08-27 18:30:00,1.16342,1.16356,1.16308,1.16317,246
2025-08-27 18:35:00,1.16316,1.16325,1.16296,1.1631,194
2025-08-27 18:40:00,1.16311,1.16356,1.16311,1.16349,284
2025-08-27 18:45:00,1.16348,1.16348,1.16305,1.16319,310
2025-08-27 18:50:00,1.16317,1.16329,1.16304,1.16306,230
2025-08-27 18:55:00,1.16307,1.16323,1.16294,1.16304,350
2025-08-27 19:00:00,1.16303,1.16316,1.16289,1.16316,334
2025-08-27 19:05:00,1.16318,1.16322,1.16305,1.16314,146
2025-08-27 19:10:00,1.16313,1.16317,1.16294,1.16304,244
2025-08-27 19:15:00,1.16305,1.16319,1.16305,1.16316,178
2025-08-27 19:20:00,1.16315,1.16316,1.16297,1.16302,198
2025-08-27 19:25:00,1.16301,1.16325,1.16301,1.16325,176
2025-08-27 19:30:00,1.16326,1.1634,1.16321,1.16323,166
2025-08-27 19:35:00,1.16321,1.16321,1.16296,1.16313,216
2025-08-27 19:40:00,1.16315,1.16323,1.16303,1.16323,244
2025-08-27 19:45:00,1.16322,1.16323,1.16312,1.16314,160
2025-08-27 19:50:00,1.16317,1.16322,1.16305,1.16309,168
2025-08-27 19:55:00,1.16311,1.16349,1.16309,1.16335,340
2025-08-27 20:00:00,1.16336,1.16354,1.16332,1.16348,186
2025-08-27 20:05:00,1.16347,1.16347,1.16334,1.16334,98
2025-08-27 20:10:00,1.16335,1.16335,1.16315,1.16327,92
2025-08-27 20:15:00,1.16326,1.16328,1.16322,1.16328,68
2025-08-27 20:20:00,1.16329,1.16344,1.16313,1.16326,208
2025-08-27 20:25:00,1.16323,1.16347,1.16323,1.16347,138
2025-08-27 20:30:00,1.16344,1.1636,1.1634,1.16355,148
2025-08-27 20:35:00,1.16354,1.16356,1.16344,1.16344,158
2025-08-27 20:40:00,1.16347,1.1636,1.16342,1.16348,126
2025-08-27 20:45:00,1.16346,1.16361,1.16342,1.16358,198
2025-08-27 20:50:00,1.16359,1.16378,1.16358,1.16374,222
2025-08-27 20:55:00,1.16372,1.16389,1.16362,1.16382,221
2025-08-27 21:00:00,1.16285,1.1636,1.16285,1.16357,67
2025-08-27 21:05:00,1.16334,1.16374,1.16333,1.16369,47
2025-08-27 21:10:00,1.16368,1.16376,1.16367,1.16371,29
2025-08-27 21:15:00,1.1637,1.16371,1.16365,1.16367,30
2025-08-27 21:20:00,1.16367,1.16368,1.16354,1.16368,21
2025-08-27 21:25:00,1.16371,1.16371,1.16368,1.1637,19
2025-08-27 21:30:00,1.1637,1.1637,1.16367,1.16368,51
2025-08-27 21:35:00,1.16367,1.16369,1.16365,1.16366,59
2025-08-27 21:40:00,1.16365,1.16378,1.16365,1.16373,48
2025-08-27 21:45:00,1.16375,1.16386,1.16371,1.16371,39
2025-08-27 21:50:00,1.16379,1.16379,1.16365,1.16369,55
2025-08-27 21:55:00,1.16368,1.1638,1.16361,1.16363,87
2025-08-27 22:00:00,1.16372,1.16392,1.1637,1.16378,250
2025-08-27 22:05:00,1.1638,1.16401,1.16378,1.16383,96
2025-08-27 22:10:00,1.16378,1.1639,1.16377,1.16382,86
2025-08-27 22:15:00,1.16383,1.16391,1.16382,1.16384,112
2025-08-27 22:20:00,1.16385,1.16396,1.16384,1.16389,108
2025-08-27 22:25:00,1.16388,1.16401,1.16386,1.16399,110
2025-08-27 22:30:00,1.164,1.16426,1.16398,1.16425,136
2025-08-27 22:35:00,1.16424,1.16435,1.16421,1.16433,86
2025-08-27 22:40:00,1.16434,1.16435,1.16419,1.16421,64
2025-08-27 22:45:00,1.16422,1.16424,1.16408,1.16408,84
2025-08-27 22:50:00,1.1641,1.16422,1.16402,1.16419,54
2025-08-27 22:55:00,1.1642,1.16431,1.16418,1.1643,80
2025-08-27 23:00:00,1.16431,1.16436,1.16421,1.16431,166
2025-08-27 23:05:00,1.16428,1.16439,1.16424,1.16424,120
2025-08-27 23:10:00,1.16428,1.16434,1.16427,1.1643,64
2025-08-27 23:15:00,1.16431,1.16441,1.16422,1.16422,102
2025-08-27 23:20:00,1.16423,1.1643,1.16423,1.16428,60
2025-08-27 23:25:00,1.16429,1.16437,1.16425,1.16437,46
2025-08-27 23:30:00,1.16438,1.16445,1.16433,1.16437,74
2025-08-27 23:35:00,1.16438,1.16468,1.16438,1.16466,106
2025-08-27 23:40:00,1.16465,1.1647,1.16456,1.1647,134
2025-08-27 23:45:00,1.16469,1.1647,1.16453,1.1646,134
2025-08-27 23:50:00,1.16462,1.16474,1.16462,1.16466,146
2025-08-27 23:55:00,1.16468,1.16472,1.16466,1.16471,86
2025-08-28 00:00:00,1.16474,1.16492,1.16473,1.16479,162
2025-08-28 00:05:00,1.16477,1.16478,1.16445,1.16445,266
2025-08-28 00:10:00,1.1644,1.16447,1.16426,1.16426,234
2025-08-28 00:15:00,1.16425,1.1645,1.16425,1.16449,198
2025-08-28 00:20:00,1.16448,1.16453,1.16435,1.16453,108
2025-08-28 00:25:00,1.16451,1.16454,1.16434,1.16445,180
2025-08-28 00:30:00,1.16446,1.16448,1.16428,1.1643,128
2025-08-28 00:35:00,1.16432,1.16447,1.1643,1.16438,152
2025-08-28 00:40:00,1.16439,1.16439,1.16429,1.16438,126
2025-08-28 00:45:00,1.16437,1.16457,1.16435,1.16448,170
2025-08-28 00:50:00,1.16445,1.16447,1.16435,1.16444,220
2025-08-28 00:55:00,1.1644,1.16455,1.16434,1.16454,192
2025-08-28 01:00:00,1.16455,1.1647,1.16448,1.1647,290
2025-08-28 01:05:00,1.16469,1.1648,1.16468,1.16475,180
2025-08-28 01:10:00,1.16476,1.16496,1.16474,1.16495,198
2025-08-28 01:15:00,1.16502,1.16502,1.16478,1.16491,182
2025-08-28 01:20:00,1.1649,1.1649,1.16437,1.16457,166
2025-08-28 01:25:00,1.16456,1.16462,1.16445,1.16454,110
2025-08-28 01:30:00,1.16455,1.16484,1.16455,1.16455,290
2025-08-28 01:35:00,1.16449,1.1645,1.16413,1.1643,404
2025-08-28 01:40:00,1.16432,1.16436,1.16423,1.16429,228
2025-08-28 01:45:00,1.1643,1.16445,1.16427,1.16439,188
2025-08-28 01:50:00,1.1644,1.1644,1.16426,1.16432,166
2025-08-28 01:55:00,1.16433,1.1645,1.16428,1.1645,228
2025-08-28 02:00:00,1.16447,1.16488,1.16444,1.16471,232
2025-08-28 02:05:00,1.1647,1.16506,1.1647,1.16505,232
2025-08-28 02:10:00,1.16504,1.16545,1.16504,1.16511,296
2025-08-28 02:15:00,1.16513,1.16532,1.16511,1.1652,242
2025-08-28 02:20:00,1.16521,1.16539,1.16521,1.16528,180
2025-08-28 02:25:00,1.16529,1.16529,1.16509,1.16515,186
2025-08-28 02:30:00,1.16516,1.1652,1.16507,1.16507,176
2025-08-28 02:35:00,1.16508,1.1652,1.16481,1.16484,222
2025-08-28 02:40:00,1.16487,1.16519,1.16487,1.16503,120
2025-08-28 02:45:00,1.16499,1.16521,1.16499,1.16518,128
2025-08-28 02:50:00,1.16519,1.16533,1.16515,1.16518,154
2025-08-28 02:55:00,1.16517,1.16526,1.16509,1.16525,92
2025-08-28 03:00:00,1.16526,1.16531,1.16507,1.16517,108
2025-08-28 03:05:00,1.16513,1.16539,1.16513,1.16539,166
2025-08-28 03:10:00,1.16538,1.16542,1.16526,1.16526,96
2025-08-28 03:15:00,1.16522,1.16528,1.16505,1.16507,136
2025-08-28 03:20:00,1.16508,1.16513,1.16493,1.16496,140
2025-08-28 03:25:00,1.16495,1.16497,1.16475,1.16477,144
2025-08-28 03:30:00,1.16475,1.16487,1.16472,1.16472,146
2025-08-28 03:35:00,1.16471,1.16484,1.16454,1.16454,168
2025-08-28 03:40:00,1.16452,1.16455,1.16434,1.16442,124
2025-08-28 03:45:00,1.16436,1.16454,1.16434,1.16439,158
2025-08-28 03:50:00,1.16438,1.16442,1.16424,1.1644,182
2025-08-28 03:55:00,1.16443,1.16443,1.16421,1.16428,122
